date,CPI(YoY),Core CPI(YoY),YoY: Apparel,YoY: Transport,YoY: Medical Care,YoY: Recreation,YoY: Education & Communication,YoY: Other Goods & Services,CPI(MoM),Core CPI(MoM),MoM: Other Goods & Services,MoM: Education & Communication,MoM: Recreation,MoM: Medical Care,MoM: Transport,MoM: Apparel,MoM: Housing,MoM: Food & Beverages
1947-02-01,,,,,,,,,0.7,,,,,0.8,0,1,,
1947-03-01,,,,,,,,,1.8,,,,,0,1.1,1.5,,
1947-04-01,,,,,,,,,0,,,,,0.8,1.1,0.8,,
1947-05-01,,,,,,,,,-0.2,,,,,0.7,0,0.3,,
1947-06-01,,,,,,,,,0.6,,,,,0,0.5,0.5,,
1947-07-01,,,,,,,,,0.7,,,,,0,0.5,0,,
1947-08-01,,,,,,,,,0.8,,,,,0.7,0,0.3,,
1947-09-01,,,,,,,,,2,,,,,0.7,1.1,0.2,,
1947-10-01,,,,,,,,,0.3,,,,,0.7,0.5,0.5,,
1947-11-01,,,,,,,,,0.7,,,,,0,1.1,0.5,,
1947-12-01,,,,,,,,,1.5,,,,,0.7,0.5,1,,
1948-01-01,10.2,,7.6,9.5,6.1,,,,1.2,,,,,0.7,2.6,0.7,,
1948-02-01,9.5,,7.7,8.9,5.3,,,,0,,,,,0,-0.5,1.2,,
1948-03-01,6.8,,6.6,8.3,6,,,,-0.7,,,,,0.7,0.5,0.5,,
1948-04-01,8.3,,6,8.7,6.7,,,,1.4,,,,,1.4,1.5,0.2,,
1948-05-01,9.4,,6.8,8.7,5.9,,,,0.8,,,,,0,0,1,,
1948-06-01,9.4,,6,8.7,6.7,,,,0.6,,,,,0.7,0.5,-0.2,,
1948-07-01,9.8,,6.8,13.5,7.4,,,,1,,,,,0.7,5,0.7,,
1948-08-01,9.1,,7.5,15.1,7.4,,,,0.1,,,,,0.7,1.4,0.9,,
1948-09-01,6.7,,7.2,14.4,5.8,,,,-0.3,,,,,-0.7,0.5,0,,
1948-10-01,6.1,,6.7,14.4,5.8,,,,-0.2,,,,,0.7,0.5,0,,
1948-11-01,4.8,,5.9,13.7,6.5,,,,-0.6,,,,,0.7,0.5,-0.2,,
1948-12-01,2.7,,4.9,13.1,5.8,,,,-0.5,,,,,0,0,0,,
1949-01-01,1.4,,2.2,10.2,5,,,,-0.2,,,,,0,0,-1.9,,
1949-02-01,1,,0,11.8,5.7,,,,-0.4,,,,,0.7,0.9,-0.9,,
1949-03-01,1.7,,-1,11.7,5,,,,0,,,,,0,0.5,-0.5,,
1949-04-01,0.4,,-1.9,10.6,3.5,,,,0,,,,,0,0.5,-0.7,,
1949-05-01,-0.4,,-3.3,11.6,3.5,,,,0,,,,,0,0.9,-0.5,,
1949-06-01,-1,,-3.3,10.5,2.8,,,,0,,,,,0,-0.5,-0.2,,
1949-07-01,-2.9,,-4.4,5.7,2.1,,,,-0.9,,,,,0,0.5,-0.5,,
1949-08-01,-3,,-6,4.7,2.1,,,,0,,,,,0.7,0.5,-0.7,,
1949-09-01,-2.5,,-6.7,3.7,2.8,,,,0.2,,,,,0,-0.4,-0.7,,
1949-10-01,-2.6,,-7.4,3.7,2.1,,,,-0.3,,,,,0,0.5,-0.7,,
1949-11-01,-1.9,,-7.4,3.2,1.4,,,,0.1,,,,,0,0,-0.3,,
1949-12-01,-1.8,,-7.4,4.2,1.4,,,,-0.4,,,,,0,0.9,0,,
1950-01-01,-2.1,,-5.9,3.7,1.4,,,,-0.4,,,,,0,-0.4,-0.3,,
1950-02-01,-1.3,,-5,2.8,1.4,,,,0.4,,,,,0.7,0,0,,
1950-03-01,-1.1,,-4.6,2.3,0.7,,,,0.1,,,,,-0.7,0,0,,
1950-04-01,-1.1,,-3.9,1.8,1.4,,,,0,,,,,0.7,0,0,,
1950-05-01,-0.6,,-3.4,1.4,1.4,,,,0.5,,,,,0,0.4,0,,
1950-06-01,-0.2,,-3.2,1.8,1.4,,,,0.5,,,,,0,0,0,,
1950-07-01,1.6,,-2.2,2.3,2,,,,0.8,,,,,0.7,0.9,0.5,,
1950-08-01,2.1,,-1,2.7,1.3,,,,0.5,,,,,0,0.9,0.5,,
1950-09-01,2.5,,1,3.2,2,,,,0.6,,,,,0.7,0,1.2,,
1950-10-01,3.5,,3.3,2.7,2.7,,,,0.7,,,,,0.7,0,1.5,,
1950-11-01,3.8,,4.3,3.1,2.7,,,,0.4,,,,,0,0.4,0.7,,
1950-12-01,5.8,,5.3,3.1,3.4,,,,1.5,,,,,0.7,0.9,1,,
1951-01-01,8,,7.3,4,3.4,,,,1.6,,,,,0,0.4,1.7,,
1951-02-01,9.4,,9.1,5.4,3.3,,,,1.8,,,,,0.6,1.3,1.6,,
1951-03-01,9.5,,9.6,6.3,5.4,,,,0.2,,,,,1.3,0.8,0.5,,
1951-04-01,9.6,,10.3,6.7,4.7,,,,0.2,,,,,0,0.4,0.7,,
1951-05-01,9.3,,10.6,6.7,5.3,,,,0.3,,,,,0.6,0.4,0.2,,
1951-06-01,8.6,,10.6,7.1,5.3,,,,-0.2,,,,,0,0.4,0,,
1951-07-01,7.6,,10.3,6.2,4.6,,,,-0.1,,,,,0,0,0.2,,
1951-08-01,6.9,,9.7,5.7,5.3,,,,-0.2,,,,,0.6,0.4,0,,
1951-09-01,6.9,,10.3,6.6,4.6,,,,0.7,,,,,0,0.8,1.8,,
1951-10-01,6.8,,8.5,7,4.6,,,,0.5,,,,,0.6,0.4,-0.2,,
1951-11-01,7,,7,7.8,5.2,,,,0.6,,,,,0.6,1.2,-0.7,,
1951-12-01,6,,5.7,7.3,5.8,,,,0.6,,,,,1.2,0.4,-0.2,,
1952-01-01,4.2,,3.1,7.3,5.8,,,,-0.1,,,,,0,0.4,-0.9,,
1952-02-01,2.2,,1.4,6.8,5.8,,,,-0.2,,,,,0.6,0.8,0,,
1952-03-01,2,,0.5,6.3,5.1,,,,-0.1,,,,,0.6,0.4,-0.5,,
1952-04-01,2.1,,-0.5,6.7,5.1,,,,0.3,,,,,0,0.8,-0.2,,
1952-05-01,1.8,,-0.7,6.7,4.4,,,,0,,,,,0,0.4,0,,
1952-06-01,2.3,,-0.9,7.1,6.3,,,,0.2,,,,,1.8,0.8,-0.2,,
1952-07-01,3,,-1.1,7.9,7,,,,0.6,,,,,0.6,0.8,0,,
1952-08-01,3.2,,-1.4,7,6.3,,,,0,,,,,0,-0.4,-0.2,,
1952-09-01,2.3,,-3.3,6.6,6.3,,,,-0.2,,,,,0,0.4,-0.2,,
1952-10-01,2,,-3.6,6.5,5.6,,,,0.2,,,,,0,0.4,-0.5,,
1952-11-01,1.4,,-3.2,5.6,5,,,,0,,,,,0,0.4,-0.2,,
1952-12-01,0.9,,-2.9,5.2,4.3,,,,0.1,,,,,0.6,0,0,,
1953-01-01,0.7,,-2.1,5.2,4.3,,,,-0.3,,,,,0,0.4,0,,
1953-02-01,0.7,,-2.1,4,3.7,,,,-0.2,,,,,0,-0.4,0,,
1953-03-01,0.9,,-1.6,4,3,,,,0.2,,,,,0,0.4,0,,
1953-04-01,0.9,,-1.1,3.5,3.6,,,,0.2,,,,,0.6,0.4,0.2,,
1953-05-01,0.9,,-0.9,3.1,4.2,,,,0,,,,,0.6,0,0.2,,
1953-06-01,0.9,,-0.5,2.7,3,,,,0.3,,,,,0.6,0.4,0.2,,
1953-07-01,0.4,,-0.5,2.3,2.4,,,,0.1,,,,,0,0.4,0,,
1953-08-01,0.6,,-0.5,3.1,3,,,,0.2,,,,,0.6,0.4,-0.2,,
1953-09-01,1,,-0.2,2.7,3.6,,,,0.1,,,,,0.6,0,0,,
1953-10-01,1,,0.2,1.9,3.6,,,,0.2,,,,,0,-0.4,0,,
1953-11-01,0.6,,0.7,0.4,4.1,,,,-0.4,,,,,0.6,-1.1,0.2,,
1953-12-01,0.6,,0.5,0,3.5,,,,0.1,,,,,0,-0.4,-0.2,,
1954-01-01,1.1,,0.7,0.8,3.5,,,,0.3,,,,,0,1.1,0.2,,
1954-02-01,1.5,,0.5,0.4,4.1,,,,0.2,,,,,0.6,-0.8,-0.2,,
1954-03-01,1.1,,0,0,4.1,,,,-0.2,,,,,0,0,-0.5,,
1954-04-01,0.6,,-0.2,0,4.1,,,,-0.3,,,,,0.6,0.4,0,,
1954-05-01,0.9,,-0.2,0,3.5,,,,0.3,,,,,0,0,0.2,,
1954-06-01,0.6,,-0.2,-0.4,2.9,,,,0,,,,,0,0,0.2,,
1954-07-01,0.3,,-0.5,-2.3,2.9,,,,-0.3,,,,,0,-1.5,-0.2,,
1954-08-01,0,,-0.5,-3,2.9,,,,0,,,,,0.6,-0.4,-0.2,,
1954-09-01,-0.3,,-0.7,-3,2.3,,,,-0.1,,,,,0,0,-0.2,,
1954-10-01,-0.9,,-0.7,-4.5,2.3,,,,-0.3,,,,,0,-1.9,0,,
1954-11-01,-0.3,,-0.9,-1.9,2.3,,,,0.2,,,,,0.6,1.6,0,,
1954-12-01,-0.4,,-0.7,-1.5,2.3,,,,0,,,,,0,0,0,,
1955-01-01,-0.6,,-1.2,-2.3,2.3,,,,0,,,,,0,0.4,-0.2,,
1955-02-01,-0.6,,-0.9,-1.5,2.3,,,,0.2,,,,,0.6,0,0,,
1955-03-01,-0.5,,-0.7,-1.5,2.3,,,,-0.1,,,,,0,0,-0.2,,
1955-04-01,-0.3,,-0.5,-3,1.7,,,,0,,,,,0,-1.2,0.2,,
1955-05-01,-0.6,,-0.7,-2.7,2.2,,,,-0.1,,,,,0.6,0.4,0,,
1955-06-01,-0.9,,-0.9,-2.3,2.2,,,,-0.2,,,,,0,0.4,0,,
1955-07-01,-0.4,,-0.7,-1.2,2.2,,,,0.2,,,,,0,-0.4,0,,
1955-08-01,-0.5,,-0.2,-1.2,2.2,,,,-0.1,,,,,0.5,-0.4,0.2,,
1955-09-01,0.1,,0.2,-0.8,2.2,,,,0.5,,,,,0,0.4,0.2,,
1955-10-01,0.4,,0.2,1.6,2.8,,,,-0.1,,,,,0.5,0.4,0,,
1955-11-01,0.4,,0.2,0.8,2.8,,,,0.2,,,,,0.5,0.8,0,,
1955-12-01,0.4,,0.5,0,3.3,,,,0,,,,,0.5,-0.8,0.2,,
1956-01-01,0.2,,0.9,-0.4,3.3,,,,-0.1,,,,,0,0,0.2,,
1956-02-01,0.1,,1.6,-0.4,3.3,,,,0.1,,,,,0.5,0,0.7,,
1956-03-01,0.4,,1.9,-0.4,3.3,,,,0.1,,,,,0,0,0,,
1956-04-01,0.5,,1.9,0.8,3.9,,,,0.1,,,,,0.5,0,0.2,,
1956-05-01,1,,1.9,1.2,3.3,,,,0.4,,,,,0,0.8,0,,
1956-06-01,1.6,,1.9,0.8,3.3,,,,0.4,,,,,0,0,0,,
1956-07-01,2,,2.3,1.9,3.8,,,,0.5,,,,,0.5,0.8,0.5,,
1956-08-01,2.2,,2.3,2.7,3.8,,,,0.1,,,,,0.5,0.4,0.2,,
1956-09-01,1.9,,2.3,2.7,4.4,,,,0.1,,,,,0.5,0.4,0.2,,
1956-10-01,2.6,,2.3,4.7,3.8,,,,0.6,,,,,0,2.3,0,,
1956-11-01,2.3,,2.6,3.5,3.2,,,,0,,,,,0,-0.4,0.2,,
1956-12-01,2.8,,2.8,4.7,3.2,,,,0.4,,,,,0.5,0.4,0.5,,
1957-01-01,3.1,,2.5,5.4,3.8,,,,0.1,,,,,0.5,0.7,0,,
1957-02-01,3.5,,1.8,6.2,3.2,,,,0.5,0.4,,,,0,0.7,0,,
1957-03-01,3.6,,2.3,6.6,3.7,,,,0.2,0.3,,,,0.5,0.4,0.5,,
1957-04-01,3.7,,1.8,7.4,3.7,,,,0.3,0.3,,,,0.5,0.7,-0.2,,
1957-05-01,3.6,,2.1,6.2,4.3,,,,0.3,0,,,,0.5,-0.4,0.2,,
1957-06-01,3.5,,2.1,6.5,4.8,,,,0.4,0.3,,,,0.5,0.4,0,,
1957-07-01,3.3,,1.6,6.1,4.2,,,,0.3,0.3,,,,0,0.4,0,,
1957-08-01,3.6,,1.6,5.7,4.2,,,,0.3,0,,,,0.5,0,0.2,,
1957-09-01,3.5,,1.1,5.7,3.7,,,,0.1,0.3,,,,0,0.4,-0.2,,
1957-10-01,2.9,,1.4,1.9,4.2,,,,0,0.3,,,,0.5,-1.4,0.2,,
1957-11-01,3.3,,1.4,5.2,4.7,,,,0.3,0.3,,,,0.5,2.9,0.2,,
1957-12-01,3,,0.7,4.1,4.7,,,,0.2,0,,,,0.5,-0.7,-0.2,,
1958-01-01,3.5,2.8,1.1,3.3,4.7,,,,0.6,0,,,,0.5,0,0.4,,
1958-02-01,3.2,2.8,0.9,2.9,4.7,,,,0.2,0.3,,,,0,0.4,-0.2,,
1958-03-01,3.6,2.8,0.4,2.9,4.6,,,,0.6,0.3,,,,0.5,0.4,0,,
1958-04-01,3.6,2.4,0.7,2.2,4.6,,,,0.2,0,,,,0.5,0,0,,
1958-05-01,3.4,2.4,0.4,2.9,4.6,,,,0,0,,,,0.5,0.4,0,,
1958-06-01,2.8,2.4,0.7,2.5,4.6,,,,-0.1,0.3,,,,0.5,0,0.2,,
1958-07-01,2.5,2.1,0.4,3.2,5.1,,,,-0.1,0,,,,0.5,1.1,-0.2,,
1958-08-01,2.3,2.1,0.2,3.6,4.5,,,,0.2,0,,,,0,0.3,0,,
1958-09-01,2.1,2.1,0,3.6,5.6,,,,-0.1,0.3,,,,1,0.3,-0.4,,
1958-10-01,2.1,1.7,-0.2,5.1,5.5,,,,0,0,,,,0.5,0,0,,
1958-11-01,1.9,1.7,0,2.8,5,,,,0.1,0.3,,,,0,0.7,0.4,,
1958-12-01,1.8,2,0.2,3.9,5,,,,0.1,0.3,,,,0.5,0.3,0,,
1959-01-01,1.3,2,0,4.3,4.5,,,,0.1,0,,,,0,0.3,0.2,,
1959-02-01,1,1.7,0,4.3,5,,,,0,0,,,,0.5,0.3,-0.2,,
1959-03-01,0.3,1.7,0,4.6,4.9,,,,-0.1,0.3,,,,0.5,0.7,0,,
1959-04-01,0.1,1.7,0.2,4.9,4.4,,,,0,0,,,,0,0.3,0.2,,
1959-05-01,0.3,2,0.4,4.6,4.4,,,,0.2,0.3,,,,0.5,0,0.2,,
1959-06-01,0.7,2,0.4,4.9,4.4,,,,0.2,0.3,,,,0.5,0.3,0.2,,
1959-07-01,0.9,2,0.9,4.2,3.9,,,,0.1,0,,,,0,0.3,0.2,,
1959-08-01,0.8,2,1.1,3.8,4.3,,,,0.1,0,,,,0.5,0,0.2,,
1959-09-01,1.2,2,1.8,3.8,3.8,,,,0.2,0.3,,,,0.5,0.3,0.2,,
1959-10-01,1.5,2.4,1.8,4.2,3.3,,,,0.3,0.3,,,,0,0.3,0,,
1959-11-01,1.4,2,1.3,3.4,3.8,,,,0,0,,,,0.5,0,0,,
1959-12-01,1.5,2,1.3,3.1,3.3,,,,0.2,0.3,,,,0,0,0,,
1960-01-01,1.2,2,1.1,2.4,3.8,,,,-0.1,0,,,,0.5,-0.3,0,,
1960-02-01,1.4,2.3,1.8,2,3.8,,,,0.1,0.3,,,,0.5,0,0.4,,
1960-03-01,1.5,2,1.8,1,3.8,,,,0,0,,,,0.5,-0.3,0,,
1960-04-01,1.9,2,1.8,0.7,4.2,,,,0.4,0,,,,0.5,0,0.2,,
1960-05-01,1.8,1.7,1.8,0.3,3.7,,,,0.1,0,,,,0,-0.3,0.2,,
1960-06-01,1.7,1.7,1.6,0,3.3,,,,0.1,0.3,,,,0,0,0,,
1960-07-01,1.4,1.3,1.6,-0.3,3.7,,,,-0.2,-0.3,,,,0.5,0,0.2,,
1960-08-01,1.5,1.3,1.3,-0.3,3.2,,,,0.2,0,,,,0,0,0,,
1960-09-01,1.2,1,1.3,-1.3,3.2,,,,0,0,,,,0.4,-0.7,0.2,,
1960-10-01,1.4,1.3,1.5,-1.7,3.2,,,,0.5,0.7,,,,0,0,0.2,,
1960-11-01,1.5,1.3,1.3,-1.7,3.2,,,,0.1,0,,,,0.4,0,-0.2,,
1960-12-01,1.4,0.7,1.3,-1.3,3.7,,,,0.1,-0.3,,,,0.4,0.3,0,,
1961-01-01,1.6,1,1.5,-1,3.2,,,,0.1,0.3,,,,0,0,0.2,,
1961-02-01,1.5,0.7,1.1,-0.7,3.2,,,,0,0,,,,0.4,0.3,0,,
1961-03-01,1.5,1,1.1,-0.3,2.7,,,,0,0.3,,,,0,0,0,,
1961-04-01,0.9,1,0.7,-0.3,2.7,,,,-0.1,0,,,,0.4,0,-0.2,,
1961-05-01,0.9,1,0.7,0.7,2.7,,,,0.1,0,,,,0,0.7,0.2,,
1961-06-01,0.8,1,0.7,1,3.2,,,,0,0.3,,,,0.4,0.3,0,,
1961-07-01,1.3,1.3,0.7,1.7,2.7,,,,0.3,0,,,,0,0.7,0.2,,
1961-08-01,1.1,1.6,0.7,2,3.1,,,,0.1,0.3,,,,0.4,0.3,0,,
1961-09-01,1.2,1.6,0.7,3,3.1,,,,0.1,0,,,,0.4,0.3,0.2,,
1961-10-01,0.8,1,0.4,3,3.1,,,,0,0,,,,0,0,0,,
1961-11-01,0.7,1.3,0.4,2.7,2.7,,,,0,0.3,,,,0,-0.3,-0.2,,
1961-12-01,0.7,1.6,0.4,2,2.7,,,,0.1,0,,,,0.4,-0.3,0,,
1962-01-01,0.7,1.3,0,2.4,2.7,,,,0.1,0,,,,0,0.3,-0.2,,
1962-02-01,0.9,1.3,0.2,2.3,2.6,,,,0.2,0,,,,0.4,0.3,0.2,,
1962-03-01,1.1,1.3,0.4,2.3,3.1,,,,0.2,0.3,,,,0.4,0,0.2,,
1962-04-01,1.3,1.3,0.7,3.7,2.6,,,,0.1,0,,,,0,1.3,0,,
1962-05-01,1.3,1.6,0.4,3,3.1,,,,0.1,0.3,,,,0.4,0,0,,
1962-06-01,1.2,1.3,0.7,2.7,2.6,,,,-0.1,0,,,,0,0,0.2,,
1962-07-01,1,1.3,0.7,1,3.1,,,,0,0,,,,0.4,-1,0.2,,
1962-08-01,1.1,1.3,0.2,1.3,2.6,,,,0.2,0.3,,,,0,0.7,-0.4,,
1962-09-01,1.5,1.3,0.9,1.6,2.2,,,,0.5,0,,,,0,0.6,0.9,,
1962-10-01,1.3,1.3,1.1,1.3,2.6,,,,-0.1,0,,,,0.4,-0.3,0.2,,
1962-11-01,1.3,1,0.9,1.6,2.6,,,,0,0,,,,0,0,-0.4,,
1962-12-01,1.2,1.3,0.7,2,2.6,,,,0,0.3,,,,0.4,0,-0.2,,
1963-01-01,1.3,1,1.3,0.7,3,,,,0.2,-0.3,,,,0.4,-1,0.4,,
1963-02-01,1.2,1.3,1.3,0.7,2.6,,,,0.1,0.3,,,,0,0.3,0.2,,
1963-03-01,1.1,1.3,1.1,1,2.1,,,,0.1,0.3,,,,0,0.3,0,,
1963-04-01,0.9,1.3,1.3,-0.3,2.1,,,,-0.1,0,,,,0,0,0.2,,
1963-05-01,0.9,1,1.1,0,2.1,,,,0.1,0,,,,0.4,0.3,-0.2,,
1963-06-01,1.3,1.3,1.1,0,2.6,,,,0.3,0.3,,,,0.4,0,0.2,,
1963-07-01,1.6,1.3,1.1,1,2.1,,,,0.3,0,,,,0,0,0.2,,
1963-08-01,1.6,1.3,1.7,0.6,2.5,,,,0.2,0.3,,,,0.4,0.3,0.2,,
1963-09-01,1,1.3,0.9,0,2.5,,,,-0.1,0,,,,0,0,0,,
1963-10-01,1.2,1.6,0.9,1,2.1,,,,0.1,0.3,,,,0,0.6,0.2,,
1963-11-01,1.3,1.6,1.5,0.6,2.5,,,,0.1,0,,,,0.4,-0.3,0.2,,
1963-12-01,1.6,1.6,1.7,1,2.1,,,,0.3,0.3,,,,0,0.3,0,,
1964-01-01,1.6,2.2,1.3,2.6,2.1,,,,0.2,0.3,,,,0.4,0.6,0,,
1964-02-01,1.4,1.9,1.1,2,2.1,,,,-0.1,0,,,,0,-0.3,0,,
1964-03-01,1.4,1.6,1.1,1.9,2.1,,,,0.1,0,,,,0,0.3,0,,
1964-04-01,1.5,1.6,1.1,1.6,2.5,,,,0,0,,,,0.4,-0.3,0.2,,
1964-05-01,1.5,1.6,1.3,1.3,2.1,,,,0.1,0,,,,0,0,0,,
1964-06-01,1.3,1.6,1.1,1.6,2.1,,,,0.1,0.3,,,,0.4,0.3,0,,
1964-07-01,1.1,1.6,1.1,1.3,2.1,,,,0,0,,,,0,-0.3,0.2,,
1964-08-01,1,1.3,0.9,1.3,2.1,,,,0.1,0,,,,0.4,0.3,0,,
1964-09-01,1.2,1.3,0.4,1,2.1,,,,0.1,0,,,,0,-0.3,-0.4,,
1964-10-01,1.2,1.3,0.2,0.3,2.1,,,,0.1,0.3,,,,0,0,0,,
1964-11-01,1.4,1.6,0.2,1,2.1,,,,0.3,0.3,,,,0.4,0.3,0.2,,
1964-12-01,1.2,1.2,0.4,1.6,2.1,,,,0.1,0,,,,0,1,0.2,,
1965-01-01,1.1,1.2,0.6,1.6,1.6,,,,0.1,0.3,,,,0,0.6,0.2,,
1965-02-01,1.2,1.2,0.6,1.6,2,,,,0,0,,,,0.4,-0.3,0,,
1965-03-01,1.2,1.2,0.6,1.3,2.5,,,,0.1,0,,,,0.4,0,0,,
1965-04-01,1.4,1.6,0.6,1.9,2,,,,0.2,0.3,,,,0,0.3,0.2,,
1965-05-01,1.6,1.6,0.8,2.2,2.4,,,,0.3,0,,,,0.4,0.3,0.2,,
1965-06-01,1.9,1.2,1.1,1.6,2,,,,0.4,0,,,,0,-0.3,0.2,,
1965-07-01,1.8,1.2,0.6,1.9,2.8,,,,-0.1,0,,,,0.8,0,-0.2,,
1965-08-01,1.6,1.2,0.8,1.6,2.4,,,,-0.1,0,,,,0,0,0.2,,
1965-09-01,1.7,1.5,1.3,1.9,2.4,,,,0.2,0.3,,,,0,0,0,,
1965-10-01,1.7,1.2,1.5,1.6,2.8,,,,0.1,0,,,,0.4,-0.3,0.2,,
1965-11-01,1.7,1.2,1.5,1.6,2.8,,,,0.3,0.3,,,,0.4,0.3,0.2,,
1965-12-01,1.9,1.5,1.5,0.9,2.8,,,,0.3,0.3,,,,0,0.3,0.2,,
1966-01-01,1.9,1.2,1.7,0,3.2,,,,0.1,0,,,,0.4,-0.3,0.4,,
1966-02-01,2.6,1.5,1.9,0.6,2.8,,,,0.6,0.3,,,,0,0.3,0.2,,
1966-03-01,2.8,1.5,2.1,0.9,3.2,,,,0.3,0,,,,0.8,0.3,0.2,,
1966-04-01,2.9,1.8,2.3,0.9,3.6,,,,0.3,0.6,,,,0.4,0.3,0.4,,
1966-05-01,2.8,2.1,2.3,0.3,3.6,,,,0.2,0.3,,,,0.4,-0.3,0.2,,
1966-06-01,2.4,2.4,2.3,0.9,4,,,,0.1,0.3,,,,0.4,0.3,0.2,,
1966-07-01,2.8,2.8,2.9,1.9,4,,,,0.2,0.3,,,,0.8,0.9,0.4,,
1966-08-01,3.5,3.1,2.7,2.2,4.3,,,,0.6,0.3,,,,0.4,0.3,0,,
1966-09-01,3.6,3,3.3,2.2,5.5,,,,0.3,0.3,,,,1.1,0,0.6,,
1966-10-01,3.8,3.7,3.5,2.8,5.9,,,,0.3,0.6,,,,0.7,0.3,0.4,,
1966-11-01,3.6,3.3,3.5,2.8,6.3,,,,0.1,0,,,,0.7,0.3,0.2,,
1966-12-01,3.4,3.3,3.7,1.9,6.7,,,,0.1,0.3,,,,0.4,-0.6,0.4,,
1967-01-01,3.2,3.6,3.7,2.2,7,,,,-0.1,0.3,,,,0.7,0,0.4,,
1967-02-01,2.9,3.3,3.9,2.5,7.4,,,,0.3,0,0,,,0.4,0.6,0.4,0,-0.3
1967-03-01,2.5,3.6,3.9,2.2,7,,,,0,0.3,0.3,,,0.4,0,0.2,0,0
1967-04-01,2.5,3.3,3.9,2.5,7.3,,,,0.3,0.3,0,,,0.7,0.6,0.4,0.3,-0.3
