date,CPI(YoY),Core CPI(YoY),YoY: Apparel,YoY: Transport,YoY: Medical Care,YoY: Recreation,YoY: Education & Communication,YoY: Other Goods & Services,CPI(MoM),Core CPI(MoM),MoM: Other Goods & Services,MoM: Education & Communication,MoM: Recreation,MoM: Medical Care,MoM: Transport,MoM: Apparel,MoM: Housing,MoM: Food & Beverages
1967-05-01,2.3,3.3,3.9,3.1,7.3,,,,0,0.3,0.3,,,0.4,0.3,0.2,0.3,0
1967-06-01,2.8,3.3,4.1,2.8,7.7,,,,0.6,0.3,0.3,,,0.7,0,0.4,0,0.9
1967-07-01,2.9,3.3,4.1,2.5,7.2,,,,0.3,0.3,0.6,,,0.4,0.6,0.4,0.3,0.3
1967-08-01,2.6,3.6,4.5,2.5,7.2,,,,0.3,0.6,0.9,,,0.4,0.3,0.4,0.3,0.6
1967-09-01,2.6,3.6,3.8,3.4,6.7,,,,0.3,0.3,0.6,,,0.7,0.9,0,0.3,0
1967-10-01,2.6,3.2,3.8,2.8,6.7,,,,0.3,0.3,0.3,,,0.7,-0.3,0.4,0,0.3
1967-11-01,3.1,3.5,3.8,3.4,6.3,,,,0.6,0.3,0.6,,,0.3,0.9,0.2,0.3,0.3
1967-12-01,3.3,3.8,4,4,6.6,,,,0.3,0.6,0.3,,,0.7,0,0.6,0.3,0.3
1968-01-01,3.6,3.8,4,4.6,6.2,,,4.6,0.3,0.3,0.6,,,0.3,0.6,0.4,0.3,0
1968-02-01,3.6,4.4,4.2,4.3,6.2,,,4.6,0.3,0.6,0,,,0.3,0.3,0.6,0.3,0.6
1968-03-01,3.9,4.4,4.6,4.3,6.5,,,5.2,0.3,0.3,0.8,,,0.7,0,0.6,0.3,0.3
1968-04-01,3.9,4.4,4.7,3.3,6.1,,,5.5,0.3,0.3,0.3,,,0.3,-0.3,0.6,0.3,0.6
1968-05-01,4.2,4.3,5.1,3,6.1,,,5.5,0.3,0.3,0.3,,,0.3,0,0.6,0.3,0.3
1968-06-01,4.2,4.6,5.1,3.6,5.7,,,6,0.6,0.6,0.8,,,0.3,0.6,0.4,0.6,0
1968-07-01,4.5,4.9,5.5,3,6,,,5.7,0.6,0.6,0.3,,,0.7,0,0.7,0.6,0.3
1968-08-01,4.5,4.6,5.7,3,6,,,5.1,0.3,0.3,0.3,,,0.3,0.3,0.6,0.6,0.3
1968-09-01,4.5,4.9,6.2,2.1,6,,,5.1,0.3,0.5,0.5,,,0.7,0,0.6,0.3,0.6
1968-10-01,4.7,5.1,6.4,2.7,5.9,,,5.1,0.6,0.5,0.3,,,0.7,0.3,0.6,0.3,0.8
1968-11-01,4.4,5.4,6.4,2.4,6.3,,,5,0.3,0.5,0.5,,,0.7,0.6,0.2,0.6,0
1968-12-01,4.7,5.1,6.4,1.8,6.2,,,5,0.6,0.3,0.3,,,0.7,-0.6,0.5,0.6,0.5
1969-01-01,4.7,5.1,6.5,1.8,6.2,,,4.7,0.3,0.3,0.3,,,0.3,0.6,0.5,0.3,0
1969-02-01,4.7,5.3,6.3,2.9,6.8,,,5,0.3,0.8,0.3,,,1,1.4,0.4,0.3,0
1969-03-01,5.2,5.6,6.1,4.7,6.8,,,4.4,0.8,0.5,0.3,,,0.6,1.7,0.4,0.9,0.3
1969-04-01,5.5,6.1,6,5,7.1,,,4.4,0.6,0.8,0.3,,,0.6,0,0.5,0.6,0.8
1969-05-01,5.5,5.8,5.8,4.1,7.4,,,4.4,0.3,0,0.3,,,0.6,-0.8,0.4,0.3,0.5
1969-06-01,5.5,5.8,6,3.8,7.4,,,4.3,0.5,0.5,0.8,,,0.3,0.3,0.5,0.6,1.1
1969-07-01,5.4,5.8,5.8,3.8,7.4,,,4.9,0.5,0.5,0.8,,,0.6,0,0.5,0.6,0.5
1969-08-01,5.4,6,5.2,3.8,7.3,,,5.4,0.3,0.5,0.8,,,0.3,0.3,0,0.6,0.5
1969-09-01,5.7,6,5.3,3.5,7.6,,,5.4,0.5,0.5,0.5,,,0.9,-0.3,0.7,0.6,0.5
1969-10-01,5.7,6,5.1,4.1,6.3,,,5.3,0.5,0.5,0.3,,,-0.6,0.8,0.3,0.6,0.3
1969-11-01,5.9,5.7,5.5,3.7,6.2,,,5.6,0.5,0.3,0.8,,,0.6,0.3,0.5,0.3,1
1969-12-01,5.9,5.9,5.1,4.9,5.8,,,5.6,0.5,0.5,0.3,,,0.3,0.6,0.2,0.6,1
1970-01-01,6.2,6.2,4.9,5.5,6.1,,,5.6,0.5,0.5,0.3,,,0.6,1.1,0.3,0.3,0.3
1970-02-01,6.4,5.9,5,4.3,5.8,,,5.5,0.5,0.5,0.3,,,0.6,0.3,0.5,0.9,0.5
1970-03-01,6.1,6.1,4.7,2.2,5.7,,,5.8,0.5,0.8,0.5,,,0.6,-0.3,0,1.1,0
1970-04-01,6.1,6,4.4,3.6,6,,,6.3,0.5,0.7,0.7,,,0.9,1.4,0.3,0.3,0.3
1970-05-01,6,6.3,4.3,4.8,6,,,6.5,0.3,0.2,0.5,,,0.6,0.3,0.2,0.6,0.5
1970-06-01,6,6.5,4.1,5.1,6.3,,,6.2,0.5,0.7,0.5,,,0.6,0.5,0.3,0.6,0
1970-07-01,5.7,6.2,3.7,5.6,6.2,,,6.2,0.3,0.2,0.7,,,0.6,0.5,0.2,0.6,0.2
1970-08-01,5.7,6.2,4,5,6.5,,,5.9,0.3,0.5,0.5,,,0.6,-0.3,0.3,0.3,0
1970-09-01,5.7,6.2,3.8,5.9,6.2,,,5.6,0.5,0.5,0.2,,,0.6,0.5,0.5,0.8,0.5
1970-10-01,5.6,6.1,3.8,6.1,7.1,,,5.6,0.5,0.5,0.2,,,0.3,1.1,0.3,0.5,0.2
1970-11-01,5.6,6.6,3.8,6.9,7.1,,,5.3,0.5,0.7,0.5,,,0.6,1,0.5,0.5,-0.2
1970-12-01,5.6,6.6,4,7.5,7.7,,,5.3,0.5,0.5,0.2,,,0.9,1,0.3,0.3,0.2
1971-01-01,5.3,6.3,3.8,7.1,7.3,,,5.8,0.3,0.2,0.7,,,0.3,0.8,0.2,0.3,0
1971-02-01,4.7,6,3.6,7.4,7.3,,,5.5,0,0.2,0,,,0.6,0.5,0.3,0,0
1971-03-01,4.4,5.2,3.6,7.7,7.2,,,5.2,0.3,0,0.2,,,0.6,0,0,-0.3,1
1971-04-01,4.2,5,3.4,6.2,6.9,,,4.7,0.3,0.5,0.2,,,0.6,0,0.2,0,0.5
1971-05-01,4.4,5.2,3.9,5.9,6.8,,,4.7,0.5,0.5,0.5,,,0.6,0,0.7,0.5,0.5
1971-06-01,4.4,4.9,3.7,5.9,6.8,,,4.4,0.5,0.5,0.2,,,0.6,0.5,0.2,0.8,0.5
1971-07-01,4.4,4.9,3.7,5.3,6.7,,,4.4,0.2,0.2,0.7,,,0.6,0,0.2,0.5,0.2
1971-08-01,4.4,4.6,3,5.9,6.4,,,4.3,0.2,0.2,0.5,,,0.3,0.3,-0.3,0.3,0
1971-09-01,4.1,4.1,2.9,4.8,6.4,,,4.8,0.2,0,0.7,,,0.5,-0.5,0.3,0.5,0
1971-10-01,3.8,3.9,2.7,3.7,5.5,,,4.6,0.2,0.2,0,,,-0.5,0,0.2,0.3,0.2
1971-11-01,3.5,3.3,2.3,2.3,5.2,,,4.3,0.2,0.2,0.2,,,0.3,-0.3,0.2,0.3,0.5
1971-12-01,3.3,3.1,2.2,1.3,4.6,,,4.3,0.2,0.2,0.2,,,0.3,0,0.2,0.3,1
1972-01-01,3.3,3.3,2.2,1.3,4.5,,,4,0.2,0.5,0.5,,,0.3,0.8,0.2,0.5,-0.2
1972-02-01,3.8,3.3,2.1,0.5,4.2,,,4.5,0.5,0.2,0.5,,,0.3,-0.3,0.3,0.3,0.9
1972-03-01,3.5,3.3,2.1,0.5,3.9,,,4.7,0,0,0.5,,,0.3,0,0,0,0
1972-04-01,3.5,3.3,2.3,0.5,3.6,,,4.7,0.2,0.5,0.2,,,0.3,0,0.3,0.3,0
1972-05-01,3.2,3.1,1.8,0.8,3.3,,,4.7,0.2,0.2,0.5,,,0.3,0.3,0.2,0.3,0.2
1972-06-01,3,2.8,1.6,0.3,3,,,4.9,0.2,0.2,0.4,,,0.3,0,0,0.5,0.2
1972-07-01,3,2.8,1.5,0.5,2.5,,,4.2,0.2,0.2,0,,,0,0.3,0,0.5,0.7
1972-08-01,2.9,3,1.5,0.8,2.5,,,3.9,0.2,0.5,0.2,,,0.3,0.5,-0.3,0.3,0
1972-09-01,3.2,3,2,1.8,1.9,,,3.4,0.5,0,0.2,,,0,0.5,0.8,0.3,0.9
1972-10-01,3.2,3,2.3,1.5,3.6,,,3.7,0.2,0.2,0.2,,,1.1,-0.2,0.5,0,0.5
1972-11-01,3.4,2.8,2.4,2.3,3.3,,,3.7,0.5,0,0.2,,,0,0.5,0.3,0.3,0.5
1972-12-01,3.4,3,2.6,2.5,3.3,,,3.7,0.2,0.5,0.2,,,0.3,0.2,0.3,0.5,0.5
1973-01-01,3.6,2.5,2.4,1.8,3.3,,,3.2,0.5,0,0,,,0.3,0,0,0,1.6
1973-02-01,3.9,2.8,2.4,2.5,3.3,,,3.2,0.7,0.4,0.4,,,0.3,0.5,0.3,0.2,1.6
1973-03-01,4.8,3.2,3.1,2.8,3.2,,,3.4,0.9,0.4,0.7,,,0.3,0.2,0.6,0.5,2.2
1973-04-01,5.3,3,3.4,3.5,3.2,,,3.8,0.7,0.2,0.7,,,0.3,0.7,0.6,0.2,1.5
1973-05-01,5.5,3.2,3.5,3.3,3.5,,,3.6,0.5,0.4,0.2,,,0.5,0,0.3,0.2,1.3
1973-06-01,6,3.2,3.9,3.8,3.5,,,3.6,0.7,0.2,0.4,,,0.3,0.5,0.3,0.7,1
1973-07-01,5.7,3.2,3.9,3.5,3.5,,,4,0,0.2,0.4,,,0,0,0,0.2,0.2
1973-08-01,7.4,3.2,4.7,3,3.5,,,4,1.8,0.4,0.2,,,0.3,0,0.5,0.7,5.2
1973-09-01,7.4,3.8,4.3,2.2,4,,,4.2,0.4,0.7,0.4,,,0.5,-0.2,0.5,1,0
1973-10-01,8.1,4.3,4.1,3.2,4.8,,,4.4,0.9,0.7,0.4,,,1.8,0.7,0.3,1,0.6
1973-11-01,8.3,4.7,4.3,3.7,5,,,4.6,0.7,0.4,0.4,,,0.3,1,0.5,1,1.2
1973-12-01,8.9,4.7,4.4,4.5,5.3,,,4.9,0.9,0.4,0.4,,,0.5,1,0.5,0.7,1
1974-01-01,9.6,5.2,4.9,5.9,5.5,,,5.1,1.1,0.4,0.2,,,0.5,1.4,0.5,1.2,1.1
1974-02-01,10,5.4,5.7,6.9,5.8,,,5.3,1.1,0.6,0.6,,,0.5,1.4,1.1,0.7,2.1
1974-03-01,10.1,5.8,5.8,8.6,6.5,,,5.2,1.1,0.8,0.6,,,1,1.8,0.7,1.1,0.9
1974-04-01,10.1,6.2,6.2,9,7,,,5,0.6,0.6,0.4,,,0.7,1.1,1,0.7,-0.2
1974-05-01,10.7,7.1,6.7,10.5,7.5,,,5.8,1,1.3,1,,,1,1.3,0.7,1.1,0.7
1974-06-01,10.9,7.9,7.1,11.4,9.1,,,6.7,0.8,1,1.2,,,1.7,1.3,0.7,1.1,0.2
1974-07-01,11.5,8.8,7.6,12.6,10.4,,,7.3,0.6,1,1,,,1.2,1.1,0.4,1.1,-0.2
1974-08-01,10.9,9.8,9.1,13.1,11.6,,,8.1,1.2,1.4,1,,,1.4,0.4,1.9,1.3,1.3
1974-09-01,11.9,10.2,8.9,14.4,12.3,,,8.5,1.4,1,0.8,,,1.2,0.9,0.3,1.3,2
1974-10-01,11.8,10.6,8.9,14.3,11.4,,,9.1,0.8,1,1,,,0.9,0.6,0.3,1.3,1.1
1974-11-01,12.2,11,9.1,13.9,11.8,,,9.5,1,0.8,0.8,,,0.7,0.6,0.7,0.8,1.2
1974-12-01,12.1,11.3,8.6,13.5,12.3,,,10.1,0.8,0.8,1,,,0.9,0.6,0,1,1.2
1975-01-01,11.8,11.5,8.3,12.1,13,,,10.7,0.8,0.6,0.8,,,1.1,0.2,0.1,0.8,0.3
1975-02-01,11.2,11.9,7.5,11.3,13.6,,,10.6,0.6,1,0.6,,,1.1,0.6,0.3,0.8,0.3
1975-03-01,10.5,11.3,6.8,10.2,13.8,,,10.6,0.4,0.4,0.6,,,1.1,0.8,0.1,0.6,-0.2
1975-04-01,10.2,11.3,5.7,9.2,13.9,,,10.5,0.4,0.6,0.4,,,0.9,0.2,0,0.6,-0.2
1975-05-01,9.3,10.3,5.1,7.9,13.5,,,9.8,0.2,0.4,0.4,,,0.6,0.2,0.1,0.4,0.3
1975-06-01,9.2,9.8,4.3,7.6,12.6,,,8.7,0.8,0.6,0.2,,,0.9,1,0,0.6,1
1975-07-01,9.5,9.1,4.5,8.2,12.2,,,8.2,0.9,0.4,0.6,,,0.8,1.6,0.6,0.4,1.7
1975-08-01,8.6,8,2.5,8.6,11.3,,,7.3,0.4,0.4,0.2,,,0.6,0.8,0,0.6,0.2
1975-09-01,7.9,7.5,2.4,9.4,11,,,6.7,0.7,0.6,0.2,,,0.8,1.6,0.1,0.6,0.5
1975-10-01,7.6,7,2.5,9.3,10.9,,,6.2,0.5,0.6,0.6,,,0.8,0.6,0.4,0.4,1
1975-11-01,7.4,7,2.1,10.1,9.9,,,5.8,0.7,0.7,0.4,,,-0.2,1.4,0.3,1,0.6
1975-12-01,7.1,6.7,2.4,9.8,10,,,5.7,0.5,0.5,0.9,,,1,0.4,0.3,0.6,0.5
1976-01-01,6.7,6.9,2.6,10.4,9.7,,,5.5,0.4,0.7,0.5,,,0.8,0.8,0.4,0.6,-0.2
1976-02-01,6.3,6.4,2.8,10.4,9.6,,,5.8,0.2,0.5,0.9,,,1,0.6,0.4,0.4,-1
1976-03-01,6.1,6.6,2.9,10.5,9.5,,,5.4,0.2,0.5,0.2,,,1,0.9,0.3,0.2,-0.5
1976-04-01,5.8,6.4,3.1,10.7,9.2,,,5.6,0.2,0.4,0.5,,,0.6,0.4,0.1,0.4,0
1976-05-01,6.2,6.5,3.3,11,9.4,,,5.6,0.5,0.5,0.4,,,0.8,0.6,0.4,0.2,0.5
1976-06-01,6,6.3,3.7,10.9,9.3,,,5.8,0.5,0.4,0.4,,,0.8,0.9,0.4,0.6,0.2
1976-07-01,5.6,6.7,3.7,9.8,9.4,,,5.5,0.5,0.7,0.4,,,1,0.5,0.5,0.6,0.5
1976-08-01,5.7,6.8,4.4,9.5,9.4,,,5.7,0.5,0.5,0.4,,,0.6,0.5,0.7,0.6,0.3
1976-09-01,5.5,6.8,4.7,8.9,9.3,,,5.9,0.5,0.5,0.3,,,0.8,1.1,0.4,0.6,0.5
1976-10-01,5.5,6.8,4.4,9.5,8.8,,,5.9,0.5,0.5,0.5,,,0.4,1.1,0.1,0.4,0.5
1976-11-01,5.1,6.3,4.5,8.8,10.5,,,6.2,0.3,0.3,0.7,,,1.3,0.7,0.4,0.4,0
1976-12-01,5,6.1,4.6,8.9,9.9,,,5.8,0.5,0.3,0.5,,,0.6,0.5,0.4,0.5,0.2
1977-01-01,5.2,6.1,4.7,9.1,9.9,,,5.9,0.5,0.7,0.7,,,0.7,0.9,0.5,0.9,0.3
1977-02-01,6.1,6.2,4.9,9.2,9.4,,,5.3,1,0.7,0.3,,,0.5,0.7,0.5,0.5,1.7
1977-03-01,6.4,6.2,4.4,9.1,9.5,,,5.5,0.5,0.5,0.3,,,1.1,0.9,-0.1,0.5,0.5
1977-04-01,7,6.3,4.4,9.3,9.8,,,5.5,0.7,0.5,0.5,,,0.9,0.5,0.1,0.5,1.1
1977-05-01,6.7,6.3,4.7,8.8,9.9,,,5.5,0.3,0.5,0.3,,,0.9,0.2,0.6,0.5,0.5
1977-06-01,6.7,6.6,4.8,7.8,10,,,5.8,0.5,0.7,0.7,,,0.9,0,0.5,0.5,0.6
1977-07-01,6.7,6.3,5,7.1,9.6,,,6,0.5,0.3,0.5,,,0.5,-0.2,0.8,0.9,0.3
1977-08-01,6.6,6.2,4.5,6.3,9.7,,,5.8,0.5,0.5,0.2,,,0.7,-0.2,0.1,0.5,0.5
1977-09-01,6.4,6.2,3.9,5.5,9.8,,,5.9,0.3,0.5,0.5,,,0.9,0.3,-0.1,0.7,0.3
1977-10-01,6.4,6,4.1,4.8,9.8,,,6.4,0.5,0.3,1,,,0.3,0.3,0.3,0.5,0.3
1977-11-01,6.7,6.1,4.3,4.4,8.7,,,6.5,0.6,0.5,0.8,,,0.3,0.3,0.6,0.7,0.9
1977-12-01,6.7,6.5,4.3,4.4,8.9,,,6.3,0.5,0.6,0.3,,,0.7,0.5,0.4,0.7,0.1
1978-01-01,6.8,6.4,3.8,4,8.6,,,6.1,0.6,0.6,0.5,,,0.5,0.5,0,0.5,0.9
1978-02-01,6.2,6.2,2.4,3.4,9.1,,,6.1,0.5,0.5,0.3,,,1,0.2,-0.7,0.7,1
1978-03-01,6.4,6.3,3.1,2.7,8.5,,,6.1,0.6,0.6,0.3,,,0.5,0.2,0.5,0.7,1.2
1978-04-01,6.5,6.6,4,2.4,8.4,,,6,0.8,0.8,0.5,,,0.8,0.2,1,0.8,1.6
1978-05-01,7.1,6.8,4.1,2.7,8.1,,,6.4,0.9,0.6,0.6,,,0.7,0.5,0.7,1,1.4
1978-06-01,7.4,6.9,3.9,3.4,7.9,,,6.1,0.8,0.8,0.5,,,0.7,0.7,0.4,0.8,1.5
1978-07-01,7.7,7.2,3,4.4,8,,,6.9,0.8,0.6,1.3,,,0.7,0.8,-0.1,1,0.4
1978-08-01,7.9,7.5,3.2,5.3,8.1,,,7.4,0.6,0.8,0.6,,,0.8,0.6,0.2,0.6,0.4
1978-09-01,8.5,7.9,3.5,5.9,7.9,,,7.6,0.9,0.9,0.6,,,0.6,1,0.2,1.1,0.4
1978-10-01,8.9,8.4,3.9,6.7,8.4,,,6.8,0.9,0.7,0.3,,,0.8,1.1,0.6,1.1,0.8
1978-11-01,8.9,8.5,3.5,7.4,8.9,,,6.5,0.6,0.6,0.5,,,0.8,0.9,0.2,0.6,0.7
1978-12-01,9,8.5,3.1,7.9,8.6,,,6.4,0.6,0.6,0.3,,,0.5,0.9,0,0.5,0.5
1979-01-01,9.3,8.6,3.6,7.5,9.3,,,6.7,0.9,0.7,0.8,,,1.1,0.2,0.5,0.8,1.7
1979-02-01,9.8,9.1,4.8,8.3,8.8,,,7.2,1,1,0.7,,,0.6,0.9,0.4,1.2,1.6
1979-03-01,10.3,9.4,4.6,10.1,9.1,,,7.6,1,0.9,0.7,,,0.8,1.8,0.4,0.8,0.9
1979-04-01,10.5,9.3,4.1,12.3,8.9,,,7.6,1,0.7,0.4,,,0.6,2.1,0.5,1,0.6
1979-05-01,10.7,9.4,3.9,13.8,9,,,7.5,1.1,0.7,0.6,,,0.8,1.9,0.6,1,1
1979-06-01,11.1,9.4,3.8,15.4,9.1,,,7.5,1.1,0.7,0.4,,,0.8,2,0.2,1.3,0.4
1979-07-01,11.5,9.6,4,16.4,9.4,,,6.8,1.1,0.8,0.6,,,0.9,1.7,0.1,1.3,0.5
1979-08-01,11.8,10,4,17.3,9.3,,,7.2,1,1.1,1,,,0.7,1.4,0.2,1.4,-0.1
1979-09-01,11.9,9.9,4.5,17.4,9.4,,,7.2,0.9,0.8,0.6,,,0.7,1.1,0.7,1.3,0.7
1979-10-01,12.1,10.1,4.5,16.9,9.3,,,7.2,1.1,1,0.3,,,0.7,0.7,0.6,1.4,0.7
1979-11-01,12.6,10.7,4.8,16.9,9.4,,,7.3,1.1,1.1,0.6,,,0.9,0.9,0.6,1.5,0.7
1979-12-01,13.3,11.3,5.7,17.5,10.1,,,7.7,1.2,1.2,0.7,,,1.1,1.5,0.8,1.3,0.9
1980-01-01,13.9,12,6.1,20.7,10.2,,,8.2,1.4,1.3,1.3,,,1.1,2.9,0.9,1.3,0.6
1980-02-01,14.2,12,6.5,22.4,10.9,,,8.5,1.3,1,1,,,1.3,2.3,0.7,1.3,0.1
1980-03-01,14.6,12.6,7.3,23.2,11.1,,,8.4,1.4,1.4,0.7,,,1,2.5,1.1,1.4,0.8
1980-04-01,14.6,13.1,7.3,21.2,11.3,,,8.5,1,1.1,0.5,,,0.8,0.5,0.4,1.4,0.6
1980-05-01,14.4,13.1,6.9,19.8,11.4,,,8.9,1,0.8,0.9,,,0.8,0.7,0.2,1.4,0.7
1980-06-01,14.3,13.6,7,17.3,11.3,,,9.3,1,1.1,0.8,,,0.7,-0.1,0.3,1.9,0.6
1980-07-01,13.2,12.4,7.2,15.9,11.1,,,9.4,0.1,-0.2,0.7,,,0.7,0.5,0.3,-0.6,0.9
1980-08-01,12.9,11.8,7.5,15.1,10.9,,,8.9,0.7,0.6,0.5,,,0.5,0.7,0.6,0.4,1.6
1980-09-01,12.8,12,7.5,15.1,11.1,,,9.4,0.8,1,1.1,,,0.9,1.1,0.7,0.6,1.1
1980-10-01,12.6,12.2,7.7,15.3,11.1,,,9.5,1,1.1,0.4,,,0.8,0.8,0.8,1.3,0.8
1980-11-01,12.6,12.2,7.5,15.3,10.7,,,9.7,1.1,1.1,0.8,,,0.5,0.9,0.4,1.2,1.1
1980-12-01,12.4,12.2,6.9,14.5,10.2,,,10.2,0.9,1.2,1.2,,,0.6,0.8,0.2,1.3,0.7
1981-01-01,11.8,11.3,6,13.5,10.1,,,9.7,0.9,0.6,0.8,,,1,2,0.1,0.7,0.3
1981-02-01,11.4,10.8,5.9,13.7,9.5,,,9.3,0.9,0.6,0.6,,,0.8,2.5,0.5,0.6,0.5
1981-03-01,10.6,9.9,5.1,12.2,9.5,,,9.4,0.7,0.6,0.8,,,0.9,1.2,0.4,0.6,0.5
1981-04-01,10.1,9.4,5.1,11.6,9.6,,,9.6,0.6,0.7,0.7,,,1,-0.1,0.4,0.8,0.1
1981-05-01,9.8,9.6,5,11.4,9.7,,,9.9,0.7,0.9,1.2,,,0.9,0.5,0.1,1.1,0.1
1981-06-01,9.7,9.4,4.9,12.1,10.2,,,9.9,0.9,0.9,0.7,,,1.1,0.5,0.2,1.1,0.4
1981-07-01,10.8,11.1,5,12.5,10.9,,,9.8,1.1,1.4,0.6,,,1.3,0.9,0.4,1.7,0.8
1981-08-01,10.8,11.6,4.9,12.2,11.5,,,9.9,0.8,1,0.6,,,1.1,0.4,0.5,1,0.5
1981-09-01,11,11.8,4.5,11.8,11.5,,,10,1,1.2,1.2,,,0.9,0.7,0.2,1.3,0.4
1981-10-01,10.3,11,4,12,11.7,,,10.6,0.3,0.3,0.9,,,0.9,1,0.3,0,0.1
1981-11-01,9.6,10.3,3.5,11.7,12.3,,,10.3,0.4,0.4,0.5,,,1,0.7,0,0.4,0.2
1981-12-01,8.9,9.5,3.6,11.1,12.5,,,9.8,0.3,0.5,0.7,,,0.8,0.2,0.3,0.3,0.2
1982-01-01,8.3,9.3,3.5,9.3,12.2,,,9.7,0.3,0.3,0.7,,,0.8,0.3,0,0.3,0.3
1982-02-01,7.6,9.2,3.3,6.1,12.1,,,10,0.3,0.5,0.9,,,0.7,-0.5,0.3,0.3,0.7
1982-03-01,6.9,8.7,3.2,4.4,12.1,,,10.3,0,0.1,1,,,0.9,-0.4,0.3,-0.1,-0.1
1982-04-01,6.6,8.9,3,3.1,12.1,,,10.4,0.3,0.9,0.8,,,1,-1.4,0.2,0.8,0.2
1982-05-01,6.9,8.7,3,3.1,12.2,,,9.8,0.9,0.7,0.7,,,0.9,0.6,0.1,1.4,0.8
1982-06-01,7.2,8.5,2.8,4.9,12,,,9.6,1.1,0.7,0.6,,,1,2.2,0.1,1,0.9
1982-07-01,6.6,7.7,2.8,4.9,11.5,,,9.8,0.5,0.6,0.8,,,0.9,0.9,0.4,0.4,0.1
1982-08-01,6,7.1,2.3,4.6,11.4,,,9.7,0.2,0.4,0.5,,,1,0.1,0,0.3,-0.2
1982-09-01,4.9,5.9,2.1,3.6,11.3,,,9.8,0,0.1,1.3,,,0.9,-0.2,0,-0.2,0.1
1982-10-01,5,5.9,2,2.8,11.2,,,10.6,0.4,0.3,1.6,,,0.8,0.2,0.2,0.4,0.1
1982-11-01,4.5,5.2,2,2.1,11.2,,,11.4,-0.1,-0.2,1.3,,,1,0,0,-0.3,0.1
1982-12-01,3.8,4.5,1.6,1.3,11.1,,,12.1,-0.3,-0.1,1.3,,,0.7,-0.5,-0.1,-0.8,-0.1
1983-01-01,3.7,4.6,2,0.9,11,,,12.7,0.2,0.4,1.2,,,0.7,-0.1,0.4,0.5,-0.1
1983-02-01,3.5,4.5,2.2,0.7,11.3,,,12.5,0.1,0.4,0.8,,,0.9,-0.7,0.5,0.2,0.2
