date,CPI(YoY),Core CPI(YoY),YoY: Apparel,YoY: Transport,YoY: Medical Care,YoY: Recreation,YoY: Education & Communication,YoY: Other Goods & Services,CPI(MoM),Core CPI(MoM),MoM: Other Goods & Services,MoM: Education & Communication,MoM: Recreation,MoM: Medical Care,MoM: Transport,MoM: Apparel,MoM: Housing,MoM: Food & Beverages
1983-03-01,3.6,4.6,1.8,0.7,10.5,,,11.7,0.1,0.2,0.3,,,0.2,-0.4,0,0.1,0.6
1983-04-01,4,4.1,1.8,3.5,9.8,,,11.6,0.7,0.4,0.7,,,0.4,1.3,0.2,0.6,0.4
1983-05-01,3.4,3.7,2.4,3.7,9.4,,,11.2,0.4,0.3,0.3,,,0.5,0.8,0.6,0.2,0.3
1983-06-01,2.5,3.2,2.7,1.9,8.9,,,11.3,0.2,0.3,0.6,,,0.5,0.4,0.4,0.2,0.1
1983-07-01,2.4,3.2,2.9,1.5,8.4,,,11.7,0.4,0.6,1.2,,,0.4,0.6,0.6,0.4,0
1983-08-01,2.5,3.1,3,2.2,8,,,11.9,0.3,0.3,0.7,,,0.6,0.8,0.1,0.1,0
1983-09-01,2.8,3.4,2.8,2.8,7.5,,,10.5,0.3,0.4,0,,,0.4,0.3,-0.2,0.3,0.4
1983-10-01,2.8,3.6,2.3,3,7.1,,,9.5,0.4,0.5,0.8,,,0.5,0.4,-0.2,0.3,0.3
1983-11-01,3.2,4.3,2.6,3.4,6.5,,,8.9,0.3,0.5,0.7,,,0.5,0.4,0.3,0.4,0
1983-12-01,3.8,4.7,3,3.9,6.4,,,8,0.3,0.3,0.4,,,0.6,0,0.2,0.2,0.3
1984-01-01,4.3,5,2.9,4.5,6.2,,,7.5,0.7,0.7,0.8,,,0.6,0.5,0.4,0.5,1.3
1984-02-01,4.7,4.9,2.1,5.5,6.3,,,7.1,0.5,0.3,0.5,,,1,0.2,-0.3,0.6,0.6
1984-03-01,4.9,5.1,2.2,6.6,6.3,,,7.3,0.3,0.4,0.5,,,0.2,0.7,0.1,0.2,0.3
1984-04-01,4.6,5.2,1.9,5.6,6.4,,,6.9,0.4,0.5,0.4,,,0.6,0.4,-0.1,0.6,0
1984-05-01,4.3,5.3,1.5,5.2,6.3,,,6.9,0.2,0.4,0.3,,,0.4,0.4,0.2,0.2,-0.2
1984-06-01,4.3,5.3,1,4.9,6.3,,,7,0.2,0.4,0.7,,,0.5,0.2,-0.1,0.2,0.4
1984-07-01,4.3,5.2,1,4.1,6.3,,,6.6,0.4,0.5,0.8,,,0.5,-0.2,0.6,0.6,0.2
1984-08-01,4.3,5.3,1.5,3.4,6.2,,,6.2,0.3,0.4,0.4,,,0.5,0.1,0.6,0.3,0.6
1984-09-01,4.3,5.3,1.9,3.4,6.2,,,6.9,0.3,0.4,0.6,,,0.4,0.3,0.2,0.5,-0.1
1984-10-01,4.3,5.1,2.4,3.7,6.3,,,6.5,0.4,0.4,0.4,,,0.6,0.7,0.3,0.2,0.2
1984-11-01,4.2,4.8,2.1,3.3,6.3,,,6.2,0.2,0.2,0.4,,,0.6,0.1,0,0.2,0.1
1984-12-01,4,4.9,2,3.2,6.2,,,6.1,0.2,0.4,0.4,,,0.5,-0.2,0.1,0.2,0.4
1985-01-01,3.5,4.5,1.7,3,6,,,6.2,0.2,0.3,0.8,,,0.4,0.4,0.1,0.2,0.1
1985-02-01,3.6,4.8,2.9,3.3,5.5,,,6.3,0.6,0.6,0.6,,,0.5,0.5,0.9,0.5,0.5
1985-03-01,3.8,4.7,3.2,3.3,5.9,,,6.2,0.5,0.4,0.4,,,0.5,0.7,0.4,0.4,0.4
1985-04-01,3.6,4.5,3.3,3.4,5.9,,,6.2,0.2,0.3,0.4,,,0.5,0.5,0,0.3,-0.1
1985-05-01,3.6,4.5,3,2.7,6,,,6.4,0.2,0.4,0.4,,,0.5,-0.3,-0.1,0.7,-0.2
1985-06-01,3.7,4.4,3.8,2.5,6.2,,,6,0.3,0.3,0.4,,,0.6,0,0.7,0.2,0.3
1985-07-01,3.5,4.2,3.2,2.8,6.3,,,6,0.2,0.3,0.8,,,0.5,0.1,0.1,0.3,0
1985-08-01,3.4,4.2,2.7,2.3,6.4,,,6,0.2,0.4,0.3,,,0.6,-0.4,0.1,0.4,0.1
1985-09-01,3.2,4,2.7,2,6.6,,,6,0.2,0.2,0.7,,,0.5,0,0.2,0.2,0.2
1985-10-01,3.2,4,2.6,1.6,6.5,,,6,0.4,0.5,0.3,,,0.5,0.3,0.2,0.4,0.2
1985-11-01,3.5,4.4,2.9,2,6.6,,,6.1,0.5,0.5,0.4,,,0.6,0.5,0.3,0.6,0.6
1985-12-01,3.8,4.3,2.9,2.7,6.6,,,6.3,0.5,0.3,0.6,,,0.5,0.5,0.1,0.3,0.8
1986-01-01,4,4.5,2.8,2.8,7.1,,,6.4,0.4,0.4,0.8,,,0.8,0.5,0,0.3,0.2
1986-02-01,3.2,4.2,1.2,1.3,7.2,,,6.1,-0.2,0.3,0.4,,,0.7,-0.9,-0.7,-0.1,-0.1
1986-03-01,2.2,4.1,0.5,-2.5,7.5,,,6.2,-0.5,0.3,0.4,,,0.8,-3.2,-0.4,0.3,0.2
1986-04-01,1.6,4.2,0.5,-5.4,7.5,,,6.2,-0.4,0.4,0.3,,,0.6,-2.5,0,0.1,0.2
1986-05-01,1.7,4,0.5,-4.8,7.6,,,6.1,0.3,0.2,0.3,,,0.7,0.4,-0.1,0,0.4
1986-06-01,1.8,3.9,-0.2,-3.9,7.5,,,6,0.4,0.3,0.2,,,0.5,0.9,0,0.5,0.1
1986-07-01,1.7,4,0.3,-5.2,7.6,,,6,0.1,0.4,0.8,,,0.6,-1.2,0.6,0,0.7
1986-08-01,1.6,4,1,-5.7,7.5,,,6.2,0.1,0.4,0.5,,,0.6,-1,0.9,0.2,0.8
1986-09-01,1.8,4.2,1.3,-5.3,7.6,,,6.1,0.4,0.4,0.7,,,0.6,0.5,0.5,0.4,0.1
1986-10-01,1.6,4.1,0.9,-5.6,7.7,,,6,0.2,0.3,0.2,,,0.6,-0.1,-0.3,0.1,0.3
1986-11-01,1.3,3.8,0.8,-5.8,7.7,,,5.8,0.2,0.3,0.2,,,0.6,0.3,0.3,0,0.5
1986-12-01,1.2,3.8,1,-6,7.8,,,5.5,0.4,0.3,0.3,,,0.6,0.3,0.3,0.3,0.3
1987-01-01,1.4,3.6,1.8,-5,7.4,,,5.4,0.5,0.3,0.7,,,0.4,1.5,0.7,0.4,0.5
1987-02-01,1.9,3.6,3,-3.3,7.1,,,5.4,0.4,0.3,0.5,,,0.4,0.9,0.6,0.4,0.3
1987-03-01,2.8,3.6,4,0.2,6.8,,,5.4,0.4,0.3,0.4,,,0.5,0.3,0.6,0.3,0.2
1987-04-01,3.7,3.9,4.6,3.3,6.8,,,5.6,0.4,0.6,0.5,,,0.6,0.5,0.5,0.4,0.2
1987-05-01,3.7,4.1,5.1,3,6.6,,,5.7,0.3,0.3,0.5,,,0.5,0.1,0.5,0.3,0.5
1987-06-01,3.7,4,5.1,2.7,6.7,,,5.9,0.4,0.2,0.4,,,0.6,0.7,0,0.3,0.5
1987-07-01,3.9,4,4.5,4.7,6.6,,,5.6,0.3,0.3,0.5,,,0.5,0.8,0,0.2,-0.1
1987-08-01,4.3,3.9,4.3,6.5,6.5,,,5.2,0.4,0.3,0.2,,,0.5,0.7,0.6,0.5,0.2
1987-09-01,4.3,4,4.4,6.3,6.4,,,5.4,0.3,0.4,0.9,,,0.5,0.3,0.5,0.3,0.4
1987-10-01,4.4,4.2,5.3,6.5,6.2,,,5.7,0.3,0.5,0.5,,,0.4,0.1,0.6,0.3,0.2
1987-11-01,4.5,4.2,5.7,6.4,6,,,6.1,0.3,0.3,0.5,,,0.5,0.3,0.6,0.3,0.1
1987-12-01,4.3,4.2,5.1,6,5.8,,,6.3,0.2,0.2,0.5,,,0.4,-0.1,-0.3,0.3,0.4
1988-01-01,4.1,4.3,4.8,4.3,6.1,,,6.1,0.3,0.4,0.5,,,0.7,-0.2,0.4,0.3,0.3
1988-02-01,3.9,4.3,3.2,3.4,6.3,,,6.4,0.2,0.2,0.8,,,0.6,0,-1,0.3,0.1
1988-03-01,3.8,4.4,3.8,3.1,6.3,,,6.6,0.3,0.4,0.6,,,0.4,0,1.2,0.3,0.2
1988-04-01,4,4.3,4.8,3.1,6.3,,,6.5,0.6,0.5,0.4,,,0.7,0.5,1.5,0.3,0.5
1988-05-01,4,4.2,4.4,3.4,6.5,,,6.6,0.3,0.3,0.5,,,0.7,0.4,0,0.3,0.3
1988-06-01,4,4.5,4.7,3,6.4,,,6.6,0.4,0.4,0.4,,,0.5,0.4,0.3,0.3,0.6
1988-07-01,4.1,4.5,5.1,2.7,6.5,,,6.7,0.4,0.3,0.6,,,0.6,0.5,0.3,0.3,1
1988-08-01,4.1,4.5,3.2,2.9,6.6,,,7.3,0.4,0.3,0.7,,,0.5,0.8,-1.2,0.3,0.5
1988-09-01,4.2,4.6,4.2,2.8,6.5,,,6.7,0.4,0.6,0.3,,,0.5,0.2,1.6,0.4,0.5
1988-10-01,4.3,4.5,4.6,2.8,6.8,,,6.8,0.3,0.4,0.6,,,0.6,0.1,1,0.3,0.3
1988-11-01,4.2,4.6,4.2,2.7,6.8,,,6.8,0.3,0.3,0.6,,,0.4,0.2,0.2,0.3,0.2
1988-12-01,4.4,4.7,4.9,3,6.9,,,6.8,0.3,0.3,0.5,,,0.5,0.2,0.4,0.3,0.4
1989-01-01,4.5,4.6,4.6,3.6,7,,,7.5,0.4,0.4,1.2,,,0.8,0.5,0.2,0.2,0.4
1989-02-01,4.6,4.7,4.5,4.4,7.2,,,7.3,0.3,0.3,0.6,,,0.8,0.7,-1.1,0.2,0.7
1989-03-01,4.9,4.7,4.1,5,7.4,,,7.3,0.5,0.4,0.6,,,0.6,0.6,0.9,0.3,0.7
1989-04-01,5,4.5,3,7,7.2,,,7.4,0.7,0.3,0.6,,,0.5,2.3,0.4,0.3,0.5
1989-05-01,5.3,4.6,3.3,7.3,7.2,,,7.5,0.5,0.4,0.6,,,0.6,0.7,0.3,0.3,0.7
1989-06-01,5.2,4.5,2.8,6.8,7.4,,,7.8,0.3,0.4,0.8,,,0.7,-0.1,-0.2,0.3,0.2
1989-07-01,5.1,4.5,2.1,6.1,7.5,,,7.9,0.3,0.3,0.7,,,0.7,-0.3,-0.3,0.5,0.4
1989-08-01,4.6,4.4,2.3,4.4,7.7,,,8,0,0.2,0.7,,,0.7,-0.8,-1,0.3,0.2
1989-09-01,4.4,4.2,2.1,3.6,8,,,8.2,0.2,0.3,0.5,,,0.8,-0.5,1.4,0.1,0.3
1989-10-01,4.6,4.3,1.8,4.1,8.1,,,8.1,0.5,0.5,0.5,,,0.7,0.5,0.8,0.6,0.5
1989-11-01,4.7,4.4,2,3.8,8.5,,,8,0.4,0.4,0.5,,,0.9,-0.1,0.3,0.3,0.4
1989-12-01,4.6,4.4,1.4,3.9,8.5,,,8.3,0.3,0.4,0.8,,,0.5,0.3,-0.2,0.4,0.4
1990-01-01,5.2,4.4,1.3,5.5,8.5,,,7.5,1,0.4,0.5,,,0.7,2,0.1,0.6,1.3
1990-02-01,5.3,4.6,4.2,4.9,8.4,,,7.5,0.4,0.5,0.5,,,0.7,0.2,1.8,0.1,0.9
1990-03-01,5.2,4.8,4.8,4.4,8.6,,,7.5,0.5,0.6,0.6,,,0.8,0.1,1.5,0.5,0.2
1990-04-01,4.7,4.9,4.6,2.3,8.9,,,7.6,0.2,0.4,0.6,,,0.8,0.3,0.2,0.2,-0.1
1990-05-01,4.4,4.8,4.3,1.5,9,,,7.6,0.2,0.3,0.6,,,0.8,-0.2,-0.1,0.2,0.2
1990-06-01,4.7,4.9,4.6,2,9,,,7.7,0.6,0.5,0.9,,,0.7,0.4,0.2,0.6,0.7
1990-07-01,4.8,5.1,5,2.7,9.2,,,8.1,0.5,0.5,1,,,0.9,0.4,0,0.5,0.5
1990-08-01,5.7,5.5,6.3,5.4,9.4,,,7.8,0.8,0.6,0.5,,,0.9,1.9,0.2,0.8,0.3
1990-09-01,6.2,5.5,5.6,8.2,9.3,,,7.6,0.7,0.4,0.3,,,0.7,2.1,0.7,0.4,0.3
1990-10-01,6.4,5.4,4.8,9.7,9.5,,,7.6,0.7,0.4,0.5,,,0.8,1.9,0,0.3,0.4
1990-11-01,6.2,5.3,4.5,10.2,9.5,,,7.8,0.2,0.3,0.7,,,0.8,0.4,0,0.2,0.3
1990-12-01,6.3,5.3,5.3,10.6,9.6,,,7.6,0.4,0.4,0.6,,,0.7,0.6,0.6,0.2,0.1
1991-01-01,5.6,5.6,5.8,7.3,9.6,,,8.1,0.4,0.6,0.9,,,0.7,-1.1,0.6,0.8,0.7
1991-02-01,5.3,5.7,4.3,5.7,9.5,,,8.2,0.1,0.5,0.6,,,0.6,-1.3,0.3,0.3,0.4
1991-03-01,4.8,5.2,2.6,4.6,9.4,,,8.2,0,0.2,0.6,,,0.6,-1,-0.2,0.2,0.1
1991-04-01,4.8,5.1,2.7,4.1,9.2,,,8.3,0.2,0.3,0.8,,,0.6,-0.2,0.4,0.1,0.5
1991-05-01,5,5.1,3.2,4.9,9,,,8,0.4,0.3,0.3,,,0.5,0.6,0.4,0.3,0.4
1991-06-01,4.7,5,3,4.6,8.9,,,7.8,0.3,0.4,0.7,,,0.7,0.2,-0.1,0.1,0.5
1991-07-01,4.4,4.8,3.6,4.1,8.6,,,7.3,0.1,0.4,0.6,,,0.6,-0.1,0.6,0.3,-0.4
1991-08-01,3.8,4.6,4.3,2.7,8.5,,,7.3,0.3,0.4,0.5,,,0.8,0.6,0.9,0.1,-0.3
1991-09-01,3.4,4.6,3.7,0.7,8.4,,,8.2,0.3,0.3,1.1,,,0.6,0.1,0.1,0.4,0.1
1991-10-01,2.8,4.4,3.7,-1.4,8.1,,,8.1,0.1,0.2,0.4,,,0.6,-0.2,0.1,0.3,-0.1
1991-11-01,3.1,4.5,4.5,-1.3,7.8,,,8,0.4,0.3,0.6,,,0.6,0.5,0.7,0.4,0.4
1991-12-01,3,4.4,3.6,-1.4,7.8,,,7.9,0.3,0.3,0.5,,,0.7,0.5,-0.2,0.3,0.1
1992-01-01,2.7,4,3.2,-0.7,7.8,,,7.2,0.1,0.3,0.3,,,0.7,-0.4,0.2,0.2,-0.2
1992-02-01,2.8,3.7,2.9,0.5,7.8,,,7.2,0.2,0.2,0.6,,,0.7,-0.1,0.1,0.1,0.4
1992-03-01,3.2,3.8,3.4,1.9,7.9,,,7.1,0.4,0.3,0.4,,,0.6,0.4,0.2,0.2,0.4
1992-04-01,3.2,3.8,2.5,2.5,7.8,,,6.8,0.2,0.3,0.5,,,0.6,0.5,-0.5,0.2,-0.1
1992-05-01,3,3.9,2.8,2.2,7.7,,,7.3,0.2,0.3,0.8,,,0.4,0.2,0.7,0.1,-0.1
1992-06-01,3,3.7,3.3,2.4,7.5,,,6.7,0.3,0.2,0.2,,,0.5,0.4,0.4,0.4,0.2
1992-07-01,3.2,3.7,3.1,2.9,7.4,,,6.8,0.3,0.3,0.7,,,0.5,0.4,0.5,0.2,-0.1
1992-08-01,3.1,3.5,1.8,2.4,7.1,,,6.7,0.2,0.2,0.4,,,0.5,0.1,-0.3,0.1,0.6
1992-09-01,3,3.3,1.7,2.3,6.9,,,6.4,0.2,0.1,0.8,,,0.5,0,-0.1,0.1,0.4
1992-10-01,3.3,3.5,1.8,3.4,7,,,6.6,0.4,0.5,0.6,,,0.6,0.9,0.2,0.4,0
1992-11-01,3.1,3.5,1.3,3.4,6.9,,,6.1,0.3,0.3,0.2,,,0.5,0.5,0.2,0.3,-0.1
1992-12-01,3,3.4,1.6,3,6.7,,,6.5,0.1,0.3,0.9,,,0.4,0.2,0.1,0.1,0
1993-01-01,3.3,3.4,1.5,3.7,6.6,,,7,0.4,0.3,0.7,,,0.6,0.2,0,0.3,0.3
1993-02-01,3.2,3.6,2.3,4.1,6.4,,,6.8,0.2,0.3,0.4,0.2,0.3,0.5,0.3,0.9,0,0.3
1993-03-01,3,3.4,2.1,3.5,6,,,6.9,0.1,0.1,0.6,0.4,0.4,0.4,-0.2,0,0.3,0
1993-04-01,3.2,3.5,2.5,3.2,6,,,6.8,0.3,0.4,0.4,0.2,0.3,0.5,0.2,0,0.4,0.3
1993-05-01,3.2,3.4,1.4,3.2,6.3,,,6.5,0.3,0.3,0.5,0.5,-0.4,0.7,0.2,-0.4,0.1,0.6
1993-06-01,3,3.4,0.7,2.8,6.2,,,6.4,0.1,0.2,0.1,0.2,0.3,0.4,0,-0.4,0.3,-0.2
1993-07-01,2.8,3.2,0.1,2.5,6.1,,,6.2,0.1,0.1,0.4,0.2,0,0.4,0.2,-0.2,0.1,0
1993-08-01,2.8,3.3,1.3,2.8,5.9,,,5.1,0.2,0.3,-0.6,0.5,0.3,0.3,0.3,0.9,0.3,0.4
1993-09-01,2.8,3.2,1.1,2.7,5.8,,,3.3,0.1,0.1,-1,0.3,0.4,0.4,-0.1,-0.2,0.2,0.1
1993-10-01,2.8,3.1,1,3,5.7,,,2.9,0.4,0.3,0.3,0.2,0.4,0.4,1.2,0.1,0.2,0.4
1993-11-01,2.7,3.2,1.3,2.7,5.4,,,3.1,0.3,0.3,0.4,0.3,0.2,0.3,0.2,0.4,0.2,0.2
1993-12-01,2.8,3.1,1,2.5,5.4,,,2.6,0.2,0.3,0.5,0.5,0.1,0.3,-0.1,-0.2,0.3,0.3
1994-01-01,2.5,2.9,0.4,1.9,5.1,2.9,3.8,2.3,0,0.1,0.3,0.1,0.3,0.3,-0.3,-0.6,0.1,0.1
1994-02-01,2.5,2.8,-0.6,2.1,5,2.8,4.3,2,0.3,0.2,0.2,0.7,0.2,0.4,0.5,-0.1,0.3,-0.1
1994-03-01,2.7,3,-0.1,2.5,4.9,2.5,4.1,1.8,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.5,0.3,0
1994-04-01,2.4,2.7,-0.4,2.5,5,2.2,4.1,2,0.1,0.1,0.6,0.2,0,0.5,0.2,-0.2,-0.1,0.2
1994-05-01,2.3,2.7,0.4,1.9,4.6,2.8,4,1.9,0.2,0.3,0.4,0.3,0.1,0.3,-0.3,0.4,0.3,0.2
1994-06-01,2.5,2.8,1.4,2.5,4.6,2.3,4.1,2.4,0.3,0.3,0.6,0.3,-0.1,0.4,0.6,0.6,0.1,0.3
1994-07-01,2.7,2.9,1.1,3.3,4.5,2.4,4.1,2.3,0.3,0.2,0.3,0.2,0.1,0.4,0.9,-0.4,0.1,0.6
1994-08-01,2.9,2.8,-0.6,4.2,4.6,2,3.8,3.1,0.4,0.3,0.3,0.2,-0.1,0.4,1.2,-0.7,0.3,0.3
1994-09-01,3,3,-0.1,4.4,4.7,1.8,3.6,4.3,0.2,0.3,0.2,0.1,0.2,0.4,0.1,0.3,0.1,0.1
1994-10-01,2.6,2.9,-0.6,3.2,4.7,1.4,3.6,4.4,0.1,0.2,0.3,0.2,0.1,0.5,0.1,-0.4,0.1,0
1994-11-01,2.6,2.8,-1.4,3.4,4.8,1.6,3.5,4.4,0.3,0.3,0.3,0.2,0.4,0.4,0.4,-0.4,0.2,0.3
1994-12-01,2.6,2.6,-1.5,3.8,4.9,1.3,3.3,4.3,0.2,0.1,0.4,0.3,-0.2,0.4,0.3,-0.3,0,0.7
1995-01-01,2.9,2.9,-0.8,4.3,4.9,1.5,4.4,4.1,0.3,0.4,0.1,1.1,0.5,0.3,0.2,0.1,0.4,0
1995-02-01,2.9,3,-1,4.2,4.9,1.5,3.8,4.6,0.3,0.3,0.7,0.1,0.2,0.4,0.4,-0.2,0.2,0.3
1995-03-01,2.8,3,-1.2,4.4,4.9,1.4,3.6,4.4,0.2,0.3,0.1,0.1,0.1,0.3,0.4,0.2,0.2,-0.1
1995-04-01,3.1,3.2,-1.2,4.8,4.6,1.8,3.7,4,0.4,0.3,0.2,0.3,0.4,0.2,0.6,-0.2,0.3,0.7
1995-05-01,3.1,3.1,-1.8,5.5,4.5,1.9,3.5,4.1,0.2,0.2,0.5,0.1,0.2,0.3,0.4,-0.2,0.2,0.1
1995-06-01,3,3,-2.6,5.6,4.5,1.7,3.6,3.9,0.2,0.2,0.3,0.4,-0.3,0.3,0.6,-0.2,0.2,0.1
1995-07-01,2.8,3,-2.1,4.1,4.4,1.7,3.6,3.9,0.1,0.2,0.3,0.2,0.1,0.3,-0.5,0.1,0.3,0.1
1995-08-01,2.6,3,-0.5,2.5,4.4,2.2,3.6,4.1,0.2,0.2,0.5,0.2,0.3,0.5,-0.4,0.8,0.3,0.1
1995-09-01,2.5,3,-1,2.2,4.4,2.4,3.9,4.4,0.1,0.2,0.4,0.4,0.4,0.4,-0.2,-0.2,0.1,0.3
1995-10-01,2.7,3.1,-0.5,2.4,4.2,2.5,3.9,4.4,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.1,0.4,0.3
1995-11-01,2.6,3,-0.4,1.8,4,2.5,3.9,4.4,0.1,0.2,0.4,0.2,0.4,0.3,-0.3,-0.3,0.1,0
1995-12-01,2.5,3,0.1,1.5,3.9,2.8,4,4.2,0.1,0.1,0.2,0.4,0.1,0.3,0,0.2,0.2,0.2
1996-01-01,2.8,3,0.4,2.2,4,2.7,3.1,4.5,0.5,0.4,0.4,0.2,0.4,0.4,0.9,0.4,0.4,0.3
1996-02-01,2.7,2.9,0.2,2.2,3.8,3.2,3.3,4.2,0.2,0.2,0.4,0.3,0.7,0.2,0.4,-0.4,0.2,0.3
1996-03-01,2.8,2.8,0.3,2.2,3.7,3.2,3.6,4.4,0.3,0.2,0.3,0.4,0.1,0.2,0.4,0.3,0.3,0.5
1996-04-01,2.8,2.6,-0.1,2.7,3.8,3,2.9,4.4,0.4,0.1,0.3,-0.3,0.2,0.3,1,-0.6,0.2,0.4
1996-05-01,2.8,2.7,0.2,2.7,3.7,2.9,3.6,4.5,0.2,0.2,0.6,0.7,0.1,0.3,0.4,0,0.3,-0.1
1996-06-01,2.8,2.7,0.2,2,3.7,3.3,3.5,4.2,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.2,0.1,0.6
1996-07-01,2.9,2.7,-0.1,2.2,3.6,3.4,3.6,4.3,0.2,0.2,0.3,0.3,0.2,0.3,-0.3,-0.2,0.4,0.3
1996-08-01,2.8,2.6,-1.4,2.6,3.4,3.2,3.6,4,0.1,0.2,0.3,0.2,0.1,0.2,0,-0.5,0.3,0.3
1996-09-01,3,2.7,-0.8,3.2,3.3,3,3.4,3.9,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.2,0.5
1996-10-01,3.1,2.5,-0.8,3.2,3.3,3,3.5,3.8,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0,0.2,0.6
1996-11-01,3.3,2.6,-0.3,4,3.3,3,3.5,3.8,0.3,0.2,0.4,0.2,0.4,0.3,0.5,0.2,0.3,0.3
1996-12-01,3.4,2.6,-0.2,4.7,3.1,3,3.4,3.6,0.3,0.1,0,0.3,0.1,0.1,0.8,0.2,0.2,0.1
1997-01-01,3,2.5,-0.3,3.7,2.9,2.8,3.5,3.8,0.2,0.2,0.6,0.3,0.2,0.3,-0.1,0.3,0.4,-0.2
1997-02-01,3,2.5,0.6,3.1,2.9,2.5,3.4,3.8,0.2,0.2,0.4,0.2,0.4,0.2,-0.3,0.5,0.3,0.4
1997-03-01,2.8,2.4,-0.2,2.5,3,2.6,3.3,3.9,0.1,0.2,0.5,0.3,0.2,0.3,-0.1,-0.5,0,0.1
1997-04-01,2.4,2.6,0.9,1,3,2.3,3.8,4.4,0.1,0.3,0.7,0.2,-0.1,0.2,-0.5,0.5,0.2,0
1997-05-01,2.2,2.5,1.1,-0.1,2.9,2.3,3.4,4.2,0,0.2,0.4,0.3,0.1,0.3,-0.7,0.2,0.1,0.1
1997-06-01,2.2,2.4,1.1,0.1,2.8,2.6,3.4,4.2,0.2,0.1,0.1,0.3,0.4,0.1,0.2,-0.2,0.3,0.2
1997-07-01,2.2,2.4,1.5,0.2,2.7,2.4,3.2,4.2,0.1,0.2,0.3,0.2,0,0.1,-0.2,0.2,0.2,0.2
1997-08-01,2.3,2.3,1.6,0.8,2.6,2.5,3,4.4,0.2,0.1,0.5,0,0.2,0.2,0.6,-0.5,0.1,0.3
1997-09-01,2.2,2.2,1.2,0.8,2.5,2.1,3,4.5,0.2,0.2,0.4,0.3,0,0.2,0.5,0.2,0.3,0.1
1997-10-01,2.1,2.3,1.1,0.6,2.5,2,3,4.9,0.2,0.2,0.7,0.3,0.1,0.3,-0.1,-0.2,0.2,0.2
1997-11-01,1.9,2.2,0.8,-0.5,2.6,1.6,3,4.9,0.1,0.1,0.4,0.2,0,0.3,-0.6,0,0.3,0.2
1997-12-01,1.7,2.3,0.8,-1.4,2.9,1.5,3,5.2,0.1,0.2,0.3,0.3,0,0.4,-0.1,0.2,0.1,0.1
1998-01-01,1.6,2.3,0.6,-1.8,2.7,1.5,2.7,5.3,0.1,0.2,0.7,0,0.2,0.1,-0.5,0.1,0.2,0.4
1998-02-01,1.4,2.3,0,-1.9,2.8,1.3,2.4,5.7,0,0.2,0.8,-0.1,0.2,0.3,-0.4,-0.1,0.1,0
