date,CPI(YoY),Core CPI(YoY),YoY: Apparel,YoY: Transport,YoY: Medical Care,YoY: Recreation,YoY: Education & Communication,YoY: Other Goods & Services,CPI(MoM),Core CPI(MoM),MoM: Other Goods & Services,MoM: Education & Communication,MoM: Recreation,MoM: Medical Care,MoM: Transport,MoM: Apparel,MoM: Housing,MoM: Food & Beverages
1998-03-01,1.4,2.3,0.2,-2.4,2.7,1.4,2.4,4.9,0,0.2,-0.3,0.3,0.3,0.3,-0.6,-0.2,0.3,0.1
1998-04-01,1.4,2.1,-0.5,-2.4,2.9,1.5,2.3,5.2,0.1,0.2,1,0.2,0,0.4,-0.4,-0.3,0.3,0.1
1998-05-01,1.7,2.2,-0.5,-1.5,3,1.4,2.3,5.7,0.2,0.2,0.9,0.3,0,0.4,0.2,0.3,0.3,0.3
1998-06-01,1.6,2.2,0.2,-1.5,3.2,1.2,2.1,5.4,0.1,0.2,-0.1,0.1,0.2,0.2,0.1,0.5,0.1,-0.1
1998-07-01,1.7,2.2,0.2,-1.1,3.3,1.1,1.9,5.8,0.2,0.2,0.6,0,-0.1,0.3,0.2,0.2,0.2,0.2
1998-08-01,1.6,2.5,1.8,-1.7,3.5,1.1,1.4,5.4,0.1,0.3,0.1,-0.5,0.2,0.3,-0.1,1.2,0.2,0.2
1998-09-01,1.4,2.4,0.2,-2.5,3.7,1.4,1.3,6,0.1,0.1,1,0.2,0.3,0.3,-0.3,-1.5,0.2,0.1
1998-10-01,1.5,2.2,0,-2.3,3.7,1.1,1.1,5.7,0.2,0.1,0.4,0.1,-0.2,0.3,0.1,-0.3,0.2,0.6
1998-11-01,1.5,2.3,0,-1.8,3.5,1.2,1.1,4.9,0.1,0.2,-0.3,0.2,0.1,0.2,-0.1,0,0.2,0.2
1998-12-01,1.6,2.5,-0.8,-1.9,3.4,1.2,0.7,8.9,0.2,0.3,4.1,-0.1,0,0.2,-0.3,-0.5,0.2,0.1
1999-01-01,1.7,2.3,-1.2,-1.5,3.5,1.3,0.7,10.5,0.2,0.1,2.1,0,0.3,0.2,-0.1,-0.4,0,0.4
1999-02-01,1.7,2.2,-1.7,-1.7,3.6,1.1,1.1,9.4,0,0,-0.2,0.3,0,0.3,-0.6,-0.5,0.1,0.2
1999-03-01,1.7,2,-1.7,-0.6,3.6,0.8,0.8,8.9,0.1,0.1,-0.7,0,0,0.2,0.5,-0.3,0.2,-0.1
1999-04-01,2.3,2.2,-0.5,1.9,3.5,0.9,0.8,9,0.7,0.3,1.1,0.2,0.1,0.3,2.1,1,0.2,0.1
1999-05-01,2.1,2.1,-0.8,1.6,3.4,1.1,0.4,8,0.1,0.1,-0.1,-0.1,0.2,0.2,-0.1,0,0.1,0.2
1999-06-01,2,2,-1.2,1.1,3.4,1,0.4,8.2,0,0.1,0,0.1,0.1,0.3,-0.3,0,0.2,-0.1
1999-07-01,2.1,2.1,-1.5,2,3.5,1.1,0.5,8.6,0.4,0.3,1,0.1,0,0.4,1.1,-0.2,0.2,0.2
1999-08-01,2.3,1.9,-3.1,3,3.5,0.9,1.2,8.3,0.2,0.1,-0.2,0.2,0,0.3,0.9,-0.5,0.2,0.2
1999-09-01,2.6,2.1,-1.4,4.1,3.4,0.3,1.2,9.3,0.4,0.3,1.9,0.2,-0.3,0.3,0.8,0.2,0.4,0.2
1999-10-01,2.6,2.1,-1,4.4,3.4,0.6,1.2,9.1,0.2,0.2,0.2,0.1,0.1,0.2,0.4,0.2,0.1,0.2
1999-11-01,2.6,2.1,-1.3,4.4,3.5,0.6,1.2,9.4,0.2,0.2,-0.1,0.2,0.1,0.3,-0.1,-0.3,0.2,0.2
1999-12-01,2.7,1.9,-0.5,5.6,3.7,0.9,1.4,5.2,0.2,0.2,0.1,0.1,0.3,0.4,0.9,0.2,0.1,0.1
2000-01-01,2.8,2.1,-0.6,5.9,3.7,0.6,2.1,3.6,0.3,0.3,0.6,0.7,0,0.3,0.2,-0.5,0.5,0.1
2000-02-01,3.2,2.2,-0.3,7.1,3.7,0.7,1.4,4.6,0.4,0.1,0.7,-0.4,0.1,0.4,0.6,-0.2,0.5,0.4
2000-03-01,3.8,2.4,-0.1,9.2,4,1,1.3,5.8,0.6,0.3,0.4,-0.1,0.3,0.5,2.4,-0.1,0.2,0.2
2000-04-01,3,2.3,-1.4,5.9,3.9,0.8,1.2,6.2,-0.1,0.2,1.5,0.1,-0.1,0.3,-1,-0.4,0.1,0.1
2000-05-01,3.1,2.4,-1.5,6,4,1,1.4,5.6,0.2,0.2,-0.6,0.1,0.4,0.3,-0.1,-0.1,0.2,0.4
2000-06-01,3.7,2.5,-1.8,8.4,4.1,1.3,1.1,5.4,0.6,0.2,-0.2,-0.2,0.4,0.4,2,-0.3,0.5,0.1
2000-07-01,3.6,2.5,-2,6.9,4.1,1.5,1.6,5.4,0.3,0.2,1,0.6,0.2,0.3,-0.3,-0.3,0.4,0.5
2000-08-01,3.4,2.6,-1.5,5,4.3,1.7,1.5,5.4,0,0.2,-0.2,0.1,0.2,0.5,-0.9,0,0.2,0.3
2000-09-01,3.5,2.5,-1.3,5.6,4.3,2.1,0.7,4.6,0.5,0.2,1.1,-0.6,0.1,0.3,1.3,0.5,0.5,0.1
2000-10-01,3.5,2.5,-1.7,4.8,4.3,2,1.4,3.7,0.2,0.2,-0.7,0.8,0,0.3,-0.3,-0.2,0.4,0.1
2000-11-01,3.4,2.6,-1.4,5.1,4.3,1.9,1,5.1,0.2,0.3,1.2,-0.2,0,0.2,0.2,0,0.2,0.1
2000-12-01,3.4,2.6,-1.7,4.2,4.2,1.7,1.5,4.3,0.2,0.1,-0.7,0.6,0.1,0.3,0.1,-0.1,0.3,0.5
2001-01-01,3.7,2.6,-1,4.2,4.5,1.8,1.2,4.2,0.6,0.3,0.5,0.4,0.1,0.6,0.2,0.2,1,0.2
2001-02-01,3.5,2.8,-0.6,3.5,4.6,1.8,1.7,3.9,0.2,0.3,0.4,0.1,0.1,0.4,-0.1,0.2,0.2,0.5
2001-03-01,3,2.6,-0.6,0.4,4.5,1.5,2.3,3.6,0.1,0.2,0.1,0.5,0,0.4,-0.6,-0.1,0.2,0.3
2001-04-01,3.2,2.7,-1.2,1.8,4.6,2.1,2.3,3.5,0.2,0.2,1.3,0.1,0.6,0.4,0.4,-1,0.1,0.2
2001-05-01,3.6,2.5,-1.8,3.7,4.7,1.7,2.2,3.7,0.5,0.1,-0.4,0.1,0,0.3,1.8,-0.6,0.4,0.2
2001-06-01,3.2,2.7,-1.5,1.5,4.6,1.3,2.8,4.3,0.2,0.4,0.4,0.4,-0.1,0.4,-0.2,0,0.4,0.3
2001-07-01,2.7,2.7,-1.2,-0.4,4.4,1.3,2.7,5,-0.2,0.2,1.7,0.5,0.2,0.1,-2.1,-0.1,0,0.3
2001-08-01,2.7,2.6,-1.9,0.1,4.5,1.3,2.9,4.3,0,0.2,-0.9,0.3,0.2,0.5,-0.4,-0.7,0.2,0.2
2001-09-01,2.6,2.6,-2.9,0.5,4.5,1.3,3.5,4.8,0.4,0.2,1.6,0,0.2,0.3,1.7,-0.5,-0.1,0.1
2001-10-01,2.1,2.6,-2.6,-1.2,4.6,1.4,3.3,4.6,-0.3,0.2,-0.8,0.6,0.1,0.4,-2,0,-0.1,0.3
2001-11-01,1.9,2.7,-2.9,-3.1,4.8,1.7,3.6,4.7,-0.1,0.4,1.3,0.1,0.3,0.4,-1.8,-0.3,0.3,0.1
2001-12-01,1.6,2.8,-3.3,-3.8,4.7,1.5,3.2,4.5,-0.1,0.2,-0.9,0.2,-0.1,0.3,-0.7,-0.4,0.2,-0.1
2002-01-01,1.2,2.6,-3.9,-3.9,4.7,1.5,3.1,4.2,0.2,0.2,0.2,0.3,0.1,0.6,0.1,-0.4,0.2,0.3
2002-02-01,1.1,2.5,-3.9,-4.2,4.5,1.6,3.2,4.7,0.2,0.2,0.9,0.2,0.2,0.2,-0.4,0.2,0.2,0.2
2002-03-01,1.4,2.4,-3.2,-2.4,4.5,1.7,2.3,3.9,0.3,0.1,-0.7,-0.4,0.1,0.4,1.2,0.6,0.2,0.2
2002-04-01,1.6,2.5,-2.4,-1.5,4.5,1.4,2,4.1,0.4,0.3,1.5,-0.2,0.3,0.5,1.3,-0.2,0.3,0.2
2002-05-01,1.2,2.5,-2.2,-3,4.6,1.3,2.5,4.1,0.1,0.2,-0.4,0.6,-0.1,0.4,0.2,-0.4,0.2,-0.3
2002-06-01,1.1,2.3,-2.7,-2.9,4.5,1.3,2.4,4.7,0.1,0.1,1.1,0.3,-0.1,0.2,0,-0.6,0.1,0.1
2002-07-01,1.5,2.2,-3,-0.5,5,1.1,2.6,3,0.2,0.2,0,0.7,0,0.6,0.3,-0.3,0.1,0.1
2002-08-01,1.7,2.4,-1.7,0.4,4.7,1.1,2.9,4.5,0.3,0.3,0.5,0.6,0.2,0.3,0.5,0.6,0.3,0
2002-09-01,1.5,2.2,-1.9,-1.2,4.7,0.9,2.7,3.2,0.2,0.1,0.4,-0.2,0,0.3,0.1,-0.7,0.2,0.2
2002-10-01,2,2.2,-2.2,1.7,4.9,1,2.3,3.4,0.2,0.1,-0.6,0.1,0.2,0.6,0.8,-0.3,0.2,0
2002-11-01,2.3,2,-1.8,3.5,5,0.8,2.2,2.2,0.2,0.2,0.1,0,0,0.5,-0.1,0.1,0.3,0.3
2002-12-01,2.5,2,-1.8,4.1,5,1.1,2.2,3.2,0.2,0.1,0.1,0.2,0.3,0.3,-0.1,-0.3,0.2,0.1
2003-01-01,2.8,2,-1.8,5.8,4.6,1.1,2.3,3.2,0.4,0.2,0.2,0.5,0.1,0.2,1.7,-0.5,0.3,0
2003-02-01,3.1,1.8,-2.2,8.1,4.5,1.1,2.3,2.5,0.5,0.1,0.2,0.2,0.2,0.1,1.8,-0.2,0.3,0.6
2003-03-01,3,1.7,-3.7,6.8,4.3,1.1,2.6,3.1,0.2,0,-0.1,-0.1,0.1,0.1,0,-0.9,0.4,0.2
2003-04-01,2.2,1.5,-3.8,3.4,4,0.8,2.6,1.8,-0.4,0,0.2,-0.2,-0.1,0.2,-1.9,-0.3,-0.1,0.1
2003-05-01,1.9,1.5,-3.7,1,4,1.1,2,2.2,-0.2,0.2,0,-0.1,0.3,0.4,-2.1,-0.2,0.3,0.2
2003-06-01,1.9,1.5,-2.7,1.2,4,1.3,1.5,1.2,0.1,0.1,0.1,-0.2,0.1,0.3,0.1,0.5,0,0.5
2003-07-01,2.1,1.5,-1.9,1.6,3.8,1.5,1.3,1.6,0.3,0.2,0.4,0.5,0.2,0.4,0.7,0.4,0.2,0.1
2003-08-01,2.2,1.3,-2.8,2.7,3.9,1.3,1,1.2,0.4,0.1,0.2,0.4,0,0.3,1.6,-0.2,0.2,0.4
2003-09-01,2.4,1.3,-2,3.7,4.1,1.4,1.3,1,0.3,0.1,0.1,0.1,0.1,0.5,1.1,0.1,0.2,0.2
2003-10-01,2,1.3,-1.5,1.3,3.7,1.1,1.3,1.7,-0.1,0.2,0,0.1,-0.1,0.2,-1.5,0.2,0.2,0.4
2003-11-01,1.9,1.1,-1.9,1,3.5,1.3,1.4,1.5,0.1,0,0,0.1,0.2,0.3,-0.4,-0.2,0.1,0.5
2003-12-01,2,1.1,-2,1.4,3.7,1.1,1.6,1.6,0.3,0.1,0.1,0.4,0.1,0.5,0.3,-0.5,0.2,0.5
2004-01-01,2,1.1,-1.6,1.1,3.8,1,1.3,1.7,0.4,0.2,0.4,0.2,0,0.3,1.5,-0.1,0.3,-0.1
2004-02-01,1.7,1.2,-1.4,-0.1,4.2,1.2,1.4,1.5,0.2,0.2,0.1,0.3,0.4,0.5,0.6,0,0.1,0.2
2004-03-01,1.7,1.6,-0.2,0,4.5,1.3,1.6,1.9,0.2,0.3,0.2,0.1,0.2,0.4,0.1,0.2,0.3,0.2
2004-04-01,2.3,1.8,0.2,1.3,4.7,1.5,1.7,1.8,0.2,0.2,0.2,0,0.1,0.4,-0.6,0.2,0.3,0.2
2004-05-01,2.9,1.7,0.8,4.7,4.5,1.1,1.7,1.9,0.4,0.2,0.1,-0.1,-0.1,0.3,1.1,0.2,0.3,0.8
2004-06-01,3.2,1.9,0.5,5.3,4.6,1.3,2.2,1.9,0.4,0.2,0.1,0.3,0.3,0.4,0.7,0.2,0.3,0.2
2004-07-01,2.9,1.8,-0.1,4.2,4.5,0.9,1.8,2,0.1,0.1,0.4,0.1,-0.2,0.3,-0.3,-0.2,0.2,0.2
2004-08-01,2.5,1.7,-0.4,2.5,4.5,0.8,1.5,2,0.1,0.1,0.3,0,-0.1,0.3,-0.1,-0.6,0.2,0.1
2004-09-01,2.5,2,-0.7,2.2,4.4,0.8,1.7,2.1,0.3,0.3,0.2,0.4,0.1,0.4,0.8,-0.2,0.3,-0.1
2004-10-01,3.2,2,-0.7,5.8,4.5,1,1.5,2.2,0.5,0.2,0.1,-0.2,0.1,0.4,2,0.3,0.2,0.5
2004-11-01,3.6,2.2,-0.2,7.8,4.4,0.8,1.6,2.4,0.5,0.2,0.2,0.3,0,0.2,1.4,0.2,0.3,0.3
2004-12-01,3.3,2.3,-0.3,7.1,4.2,0.7,1.4,2.5,0,0.2,0.3,0.2,0,0.3,-0.4,-0.7,0.2,0
2005-01-01,2.8,2.3,0.2,4.2,4.3,1,1.4,2.6,-0.1,0.2,0.5,0.2,0.3,0.3,-1.2,0.4,0.1,0.1
2005-02-01,3.1,2.3,-0.1,4.8,4.3,0.6,1.4,2.8,0.4,0.2,0.3,0.3,-0.1,0.5,1.1,-0.2,0.4,0.1
2005-03-01,3.2,2.4,0.1,5.2,4.3,0.3,1.5,2.7,0.4,0.4,0.1,0.2,-0.1,0.4,0.5,0.4,0.5,0.2
2005-04-01,3.4,2.2,-0.6,6.6,4.2,0.3,1.9,2.6,0.3,0,0.1,0.4,0.1,0.3,0.7,-0.5,0.2,0.6
2005-05-01,2.9,2.2,-0.8,4.4,4.3,0.6,2,2.9,-0.1,0.1,0.3,0,0.3,0.3,-0.9,0,0.2,0.1
2005-06-01,2.5,2,-1.5,3.9,4.2,0.1,1.8,2.8,0.1,0,0,0.1,-0.3,0.3,0.2,-0.4,0,0
2005-07-01,3.1,2.1,-1.7,6.5,4.3,0.4,1.9,2.9,0.6,0.1,0.6,0.2,0.1,0.4,2.2,-0.3,0.4,0.2
2005-08-01,3.6,2.1,-0.7,9.4,4,0.6,1.7,2.9,0.6,0.1,0.3,-0.2,0.2,0,2.6,0.4,0.3,0.1
2005-09-01,4.7,1.9,-0.8,14.9,4,0.9,2.1,2.8,1.4,0.1,0.1,0.8,0.4,0.3,5.9,-0.3,0.5,0.2
2005-10-01,4.4,2.1,-1.1,10.7,4.1,1.1,2.2,2.8,0.2,0.3,0.1,-0.1,0.3,0.5,-1.7,-0.1,1,0.3
2005-11-01,3.3,2.1,-1.2,4.6,4.4,1,2.4,3,-0.5,0.2,0.3,0.4,-0.1,0.6,-4.2,0.2,0.4,0.3
2005-12-01,3.3,2.1,-1,4.5,4.2,1.1,2.4,3,0,0.1,0.3,0.2,0.1,0.2,-0.5,-0.5,0.1,0.2
2006-01-01,4,2.1,-1.2,7.5,4,0.9,2.7,2.8,0.6,0.2,0.3,0.4,0.1,0.1,1.7,0.3,0.5,0.4
2006-02-01,3.6,2.1,-1.8,6,4,1.1,2.5,2.7,0.1,0.2,0.2,0.1,0.1,0.5,-0.3,-0.9,0.1,0.1
2006-03-01,3.4,2.1,-1.2,5.3,4,1.5,2.5,2.8,0.2,0.3,0.3,0.2,0.3,0.4,-0.2,1.1,0.2,0.1
2006-04-01,3.6,2.3,-0.3,6.8,4.1,1.7,2.5,2.7,0.5,0.2,0,0.3,0.4,0.4,2.1,0.4,0.2,-0.1
2006-05-01,4,2.4,0,8.3,4.1,1.6,2.6,2.5,0.3,0.3,0.1,0.1,0.1,0.4,0.5,0.3,0.3,0.2
2006-06-01,4.2,2.6,0.6,8.2,4.1,1.9,2.8,2.9,0.2,0.2,0.4,0.3,0.1,0.3,0.2,0.2,0.2,0.3
2006-07-01,4.1,2.7,0,8.2,3.9,2,3,2.4,0.5,0.2,0,0.3,0.2,0.3,2.1,-0.9,0.3,0.2
2006-08-01,3.9,2.8,0.3,6.3,4.3,1.7,3.3,2.3,0.4,0.2,0.2,0.2,-0.1,0.4,0.8,0.7,0.3,0.3
2006-09-01,2,2.9,0.9,-3.3,4.2,1.3,2.7,2.7,-0.5,0.2,0.4,0.2,-0.1,0.3,-3.7,0.3,0.3,0.3
2006-10-01,1.4,2.8,0.7,-4.7,4,1.1,3,2.8,-0.4,0.2,0.2,0.2,0.1,0.3,-3.1,-0.3,0,0.3
2006-11-01,2,2.6,0.2,-1.1,3.7,1.3,2.4,2.6,0,0.1,0.1,-0.1,0.1,0.2,-0.6,-0.3,0.3,0
2006-12-01,2.5,2.6,1,1.3,3.6,1,2.3,2.9,0.5,0.1,0.7,0.1,-0.2,0.1,1.9,0.3,0.3,0.1
2007-01-01,2.1,2.7,0.8,-1.1,4.2,1,1.8,3.4,0.2,0.2,0.7,-0.1,0.1,0.7,-0.7,0.1,0.3,0.7
2007-02-01,2.4,2.7,2.1,-0.4,4.3,0.9,2,3.6,0.4,0.3,0.3,0.3,0,0.5,0.4,0.3,0.4,0.7
2007-03-01,2.8,2.5,0.6,1.7,4,0.6,2.3,3.5,0.5,0.1,0.1,0.4,0,0.2,1.9,-0.4,0.3,0.4
2007-04-01,2.6,2.4,-0.2,0.4,4.1,0.4,2.2,3.6,0.3,0.2,0.1,0.2,0.1,0.4,0.8,-0.4,0.2,0.3
2007-05-01,2.7,2.3,-0.6,1.1,4,0.5,2.7,3.9,0.4,0.1,0.3,0.6,0.2,0.3,1.2,-0.1,0.2,0.4
2007-06-01,2.7,2.2,-1.3,1,4,0.3,2.4,3.7,0.2,0.2,0.3,0.1,-0.1,0.3,0.1,-0.5,0.3,0.4
2007-07-01,2.3,2.2,-0.5,-0.8,4.4,0,2.3,3.8,0.2,0.2,0.1,0.2,-0.2,0.6,0.3,-0.1,0.1,0.3
2007-08-01,1.9,2.1,-1.6,-2.2,4.5,-0.1,2.4,3.7,0,0.2,0.1,0.3,-0.2,0.5,-0.6,-0.5,0.1,0.4
2007-09-01,2.8,2.1,-1.8,2.7,4.6,0.2,2.5,3.5,0.4,0.2,0.3,0.2,0.3,0.3,1.1,0.1,0.2,0.5
2007-10-01,3.6,2.2,-1.1,6.3,4.8,0.5,2.6,3.5,0.3,0.2,0.2,0.3,0.4,0.5,0.3,0.3,0.3,0.3
2007-11-01,4.4,2.3,-0.6,9.9,5,0.6,2.8,3.7,0.8,0.3,0.2,0.1,0.2,0.4,2.9,0.3,0.4,0.4
2007-12-01,4.1,2.4,-0.4,8.4,5.2,0.8,3,3.3,0.3,0.2,0.3,0.3,0,0.3,0.5,0.5,0.3,0.2
2008-01-01,4.3,2.5,-0.4,9.6,4.9,1,3.4,3,0.3,0.3,0.5,0.3,0.3,0.4,0.5,0.1,0.2,0.6
2008-02-01,4.1,2.3,-1.1,9.7,4.5,1.1,3.2,3,0.2,0.1,0.3,0.1,0.1,0.1,0.4,-0.4,0.2,0.4
2008-03-01,4,2.4,-1.2,8.2,4.5,1.3,3,3.2,0.4,0.2,0.4,0.2,0.2,0.2,0.5,-0.4,0.5,0.2
2008-04-01,3.9,2.3,-0.5,7,4.2,1.2,3.1,3.5,0.2,0.1,0.4,0.3,0,0.1,-0.4,0.3,0.3,0.8
2008-05-01,4.1,2.3,-0.4,7.5,4.1,1.2,2.9,3.6,0.6,0.2,0.4,0.4,0.1,0.2,1.7,0,0.4,0.4
2008-06-01,4.9,2.4,-0.1,11.6,4.1,1.3,3.4,3.7,1,0.2,0.4,0.5,0,0.3,3.9,-0.2,0.5,0.6
2008-07-01,5.5,2.5,0.5,12.9,3.5,1.7,3.6,4,0.7,0.3,0.4,0.5,0.3,0.1,1.5,0.4,0.5,0.9
2008-08-01,5.3,2.5,1.6,11.7,3.3,2.4,3.6,4.1,-0.1,0.2,0.2,0.2,0.5,0.2,-1.7,0.6,0,0.5
2008-09-01,5,2.4,1.4,10.5,3.2,2.4,3.6,4,0.1,0.1,0.2,0.2,0.2,0.2,0,-0.1,-0.1,0.6
2008-10-01,3.7,2.2,0.3,4.6,2.9,2.2,3.5,4,-0.9,0,0.2,0.2,0.2,0.2,-5,-0.7,-0.1,0.4
2008-11-01,1.1,2,0.1,-8.7,2.7,2,3.7,3.8,-1.8,0.1,0,0.3,0,0.3,-10.3,0.1,-0.1,0.2
2008-12-01,0,1.8,-1,-13.7,2.7,1.8,3.7,3.4,-0.8,0,0,0.3,-0.3,0.4,-5,-0.6,-0.1,0
2009-01-01,-0.1,1.7,-1.2,-13.3,2.6,1.6,3.6,3.3,0.3,0.2,0.4,0.2,0.1,0.3,1,-0.1,0.1,0.1
2009-02-01,0,1.8,0.8,-12.1,2.8,1.9,3.7,3.3,0.4,0.2,0.2,0.2,0.4,0.3,1.8,1.6,0,-0.1
2009-03-01,-0.4,1.8,1.7,-13.5,2.8,1.7,3.6,5.7,-0.1,0.2,2.7,0.2,0,0.2,-1.2,0.4,0,-0.2
2009-04-01,-0.6,1.9,1.2,-12.9,3,1.2,3.4,7.9,0.1,0.2,2.5,0.2,-0.4,0.4,0.4,-0.2,-0.1,-0.1
2009-05-01,-1,1.8,1.1,-13.2,3.2,1.1,3.3,7.3,0.1,0.1,-0.1,0.3,0,0.3,1.3,-0.1,-0.1,-0.1
2009-06-01,-1.2,1.7,1.5,-12.4,3.2,1.4,3,7.1,0.8,0.1,0.2,0.2,0.3,0.2,4.9,0.2,0,0
2009-07-01,-2,1.5,0.8,-13.6,3.3,1.2,2.8,7.5,0,0.1,0.7,0.2,0,0.2,0.1,-0.2,-0.2,-0.2
2009-08-01,-1.5,1.4,0.4,-10.7,3.3,0.8,2.7,7.4,0.3,0.1,0.1,0.2,0.1,0.3,1.6,0.2,0.1,0
2009-09-01,-1.4,1.5,1,-10,3.4,0.5,2.8,7.5,0.2,0.2,0.3,0.3,-0.1,0.3,0.9,0.5,0,0
2009-10-01,-0.2,1.7,1.4,-4,3.5,0,2.8,7.5,0.3,0.3,0.3,0.2,-0.3,0.2,1.3,-0.2,0.1,0.1
2009-11-01,1.9,1.7,1,9,3.5,-0.2,2.5,7.9,0.3,0.1,0.3,0,-0.2,0.3,1.8,-0.4,0,0.1
2009-12-01,2.8,1.8,2,14.9,3.4,-0.4,2.4,8.1,0.1,0.1,0.2,0.2,-0.4,0.2,0.1,0.4,0,0.1
2010-01-01,2.6,1.5,1.6,14.7,3.5,-0.4,2.4,7.8,0.1,-0.1,0.1,0.2,0,0.4,0.8,-0.4,-0.3,0.2
2010-02-01,2.2,1.3,0.2,12,3.6,-1,2.3,7.6,-0.1,0,0.1,0.1,-0.2,0.4,-0.6,0.2,-0.1,0
2010-03-01,2.3,1.2,-0.1,12.9,3.8,-1.1,2.4,4.9,0,0,0.2,0.2,-0.1,0.4,-0.3,0,0,0.2
2010-04-01,2.2,1,-0.4,12.4,3.6,-0.5,2.4,2.4,0,0,0,0.2,0.3,0.2,-0.1,-0.5,0,0.1
2010-05-01,2,0.9,-0.3,10.4,3.4,-0.6,2.2,2.9,-0.1,0.1,0.4,0.1,-0.1,0.1,-0.5,0,0,0.1
2010-06-01,1.1,1,-0.5,4.8,3.5,-0.7,2.1,2.9,0,0.1,0.2,0.1,0.1,0.3,-0.4,0,0,0
2010-07-01,1.3,1,-0.6,5.6,3.2,-0.8,2,2.6,0.2,0.1,0.5,0.1,-0.1,0,0.9,-0.3,0.1,0
2010-08-01,1.2,0.9,-1.1,4.7,3.2,-1,1.9,2.8,0.1,0.1,0.3,0.1,-0.1,0.2,0.6,-0.3,0,0.1
2010-09-01,1.1,0.8,-1.3,4.3,3.4,-1.3,1.7,2.4,0.2,0.1,-0.1,0.1,-0.3,0.6,0.5,0.2,0,0.3
2010-10-01,1.2,0.6,-1.3,4.8,3.3,-1,1.5,1.9,0.3,0.1,-0.2,0,0,0.2,1.8,-0.2,0.1,0.1
2010-11-01,1.1,0.7,-0.8,3.9,3.2,-0.8,1.6,1.9,0.3,0.1,0.3,0.1,0,0.2,1,0.1,0.1,0.2
2010-12-01,1.4,0.7,-1,5.7,3.3,-0.7,1.3,1.9,0.4,0.1,0.2,-0.1,-0.3,0.2,1.8,0.2,0.2,0.1
2011-01-01,1.7,1,-0.1,5.8,3,-0.6,1.3,1.8,0.3,0.2,0,0.1,0.2,0.1,0.9,0.5,0.1,0.5
2011-02-01,2.1,1.1,-0.2,7.1,2.9,-0.2,1.2,2,0.3,0.2,0.2,0.1,0.2,0.4,0.7,0.1,0.2,0.4
2011-03-01,2.6,1.2,-0.4,9.5,2.7,-0.1,1.1,1.8,0.5,0.1,0,0.1,-0.1,0.2,1.9,-0.1,0.2,0.7
2011-04-01,3.1,1.3,0.3,11.4,2.9,-0.4,0.9,2,0.5,0.1,0.2,0.1,0,0.4,1.6,0.2,0.2,0.4
2011-05-01,3.5,1.5,1.3,12.8,3,0,1,1.6,0.3,0.2,0,0.1,0.3,0.3,0.7,0.9,0.2,0.4
2011-06-01,3.5,1.6,1.7,12.4,2.9,-0.1,1,1.4,0,0.2,0.1,0.1,0,0.2,-0.7,0.5,0.1,0.2
